state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
.O.XX.XO.,.O.X..XO.,O,5,0.9166666667,0.23333333339999995,0.0833333333,-0.23333333339999998,0.0,0.0
.O.X.XXOO,.O.X.XXO.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
.O.X.XXO.,.O.X..XO.,O,5,0.5,-0.1833333333,0.5,0.1833333333,0.0,0.0
.O.X..XOX,.O.X..XO.,O,5,0.4166666667,-0.2666666666,0.5833333333,0.26666666660000005,0.0,0.0
.O.X..XO.,.O.X..X..,X,4,0.6833333333,0.02222222220000003,0.3166666667,-0.02222222220000003,0.0,0.0
.O.XX.X.O,.O.X..X.O,O,5,0.8333333333,0.06666666659999998,0.1666666667,-0.06666666660000001,0.0,0.0
.O.X.XX.O,.O.X..X.O,O,5,0.6666666667,-0.10000000000000009,0.3333333333,0.09999999999999998,0.0,0.0
.O.X..XXO,.O.X..X.O,O,5,0.5833333333,-0.18333333340000002,0.4166666667,0.18333333340000002,0.0,0.0
.O.X..X.O,.O.X..X..,X,4,0.7666666667,0.10555555560000007,0.2333333333,-0.10555555560000002,0.0,0.0
.O.X..X..,.O....X..,O,3,0.6611111111,-0.024603174600000055,0.3388888889,0.08174603180000001,0.0,-0.0571428571
.OOOXXXXO,.OOOXXXX.,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
.OOOXXXX.,.OOOXXX..,O,7,0.0,-0.3333333333,0.5,0.16666666670000002,0.5,0.16666666670000002
.OOOXXXOX,.OOOXXX.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
.OOOXXX.X,.OOOXXX..,O,7,0.5,0.16666666670000002,0.5,0.16666666670000002,0.0,-0.3333333333
.OOOXXX..,.OO.XXX..,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
.OO.XXXOX,.OO.XXXO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.OO.XXXO.,.OO.XXX..,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
.OO.XXXXO,.OO.XXX.O,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
.OO.XXX.O,.OO.XXX..,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
.OO.XXX..,.OO.X.X..,O,5,0.4166666667,-0.08333333329999998,0.4166666667,0.0166666667,0.1666666667,0.06666666669999999
.OOOX.XXX,.OOOX.XX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
.OOOX.XX.,.OO.X.XX.,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
.OO.XOXXX,.OO.XOXX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
.OO.XOXX.,.OO.X.XX.,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
.OO.X.XXO,.OO.X.XX.,X,6,0.0,-0.25,0.6666666667,0.08333333339999993,0.3333333333,0.16666666659999999
.OO.X.XX.,.OO.X.X..,O,5,0.25,-0.25,0.5833333333,0.1833333333,0.1666666667,0.06666666669999999
.OOOX.X.X,.OO.X.X.X,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
.OO.XOX.X,.OO.X.X.X,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
.OO.X.XOX,.OO.X.X.X,X,6,0.6666666667,0.08333333339999993,0.3333333333,-0.08333333340000004,0.0,0.0
.OO.X.X.X,.OO.X.X..,O,5,0.5833333333,0.08333333330000003,0.4166666667,0.0166666667,0.0,-0.1
.OO.X.X..,.O..X.X..,X,4,0.5,-0.26111111109999996,0.4,0.21111111110000003,0.1,0.05
.O.OXXXOX,.O.OXXXO.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.O.OXXXO.,.O.OXXX..,X,6,1.0,0.33333333330000003,0.0,-0.1666666667,0.0,-0.1666666667
.O.OXXXXO,.O.OXXX.O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
.O.OXXX.O,.O.OXXX..,X,6,0.6666666667,0.0,0.0,-0.1666666667,0.3333333333,0.16666666659999999
.O.OXXX..,.O.OX.X..,O,5,0.6666666667,-0.16666666660000007,0.1666666667,0.09999999999999999,0.1666666667,0.06666666669999999
.O.OXOXXX,.O.OXOXX.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.O.OXOXX.,.O.OX.XX.,X,6,1.0,0.25,0.0,-0.0833333333,0.0,-0.1666666667
.O.OX.XXO,.O.OX.XX.,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
.O.OX.XX.,.O.OX.X..,O,5,0.75,-0.08333333330000003,0.0833333333,0.016666666600000005,0.1666666667,0.06666666669999999
.O.OXOX.X,.O.OX.X.X,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
.O.OX.XOX,.O.OX.X.X,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
.O.OX.X.X,.O.OX.X..,O,5,0.9166666667,0.08333333339999993,0.0833333333,0.016666666600000005,0.0,-0.1
.O.OX.X..,.O..X.X..,X,4,0.8333333333,0.07222222220000007,0.0666666667,-0.1222222222,0.1,0.05
.O..XOXXO,.O..XOXX.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
.O..XOXX.,.O..XOX..,O,5,0.75,-0.11666666670000003,0.25,0.1166666667,0.0,0.0
.O..XOXOX,.O..XOX.X,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
.O..XOX.X,.O..XOX..,O,5,0.9166666667,0.04999999999999993,0.0833333333,-0.04999999999999999,0.0,0.0
.O..XOX..,.O..X.X..,X,4,0.8666666667,0.10555555560000007,0.1333333333,-0.0555555556,0.0,-0.05
.O..XXXOO,.O..XXXO.,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
.O..XXXO.,.O..X.XO.,O,5,0.9166666667,-0.016666666600000046,0.0833333333,0.016666666600000005,0.0,0.0
.O..X.XOX,.O..X.XO.,O,5,0.8333333333,-0.09999999999999998,0.1666666667,0.09999999999999999,0.0,0.0
.O..X.XO.,.O..X.X..,X,4,0.9333333333,0.17222222220000005,0.0666666667,-0.1222222222,0.0,-0.05
.O..XXX.O,.O..X.X.O,O,5,0.75,-0.016666666700000055,0.0833333333,-0.04999999999999999,0.1666666667,0.06666666669999999
.O..X.XXO,.O..X.X.O,O,5,0.5,-0.26666666670000005,0.3333333333,0.19999999999999998,0.1666666667,0.06666666669999999
.O..X.X.O,.O..X.X..,X,4,0.7666666667,0.005555555600000095,0.1333333333,-0.0555555556,0.1,0.05
.O..X.X..,.O....X..,O,3,0.7611111111,0.07539682539999992,0.1888888889,-0.06825396820000001,0.05,-0.007142857099999997
.OOO.XXXX,.OOO.XXX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
.OOO.XXX.,.OO..XXX.,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
.OO.OXXXX,.OO.OXXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OO.OXXX.,.OO..XXX.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
.OO..XXXO,.OO..XXX.,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
.OO..XXX.,.OO..XX..,O,5,0.4166666667,-0.08333333329999998,0.4166666667,0.0166666667,0.1666666667,0.06666666669999999
.OOO.XX.X,.OO..XX.X,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
.OO.OXX.X,.OO..XX.X,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
.OO..XXOX,.OO..XX.X,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
.OO..XX.X,.OO..XX..,O,5,0.4166666667,-0.08333333329999998,0.5833333333,0.1833333333,0.0,-0.1
.OO..XX..,.O...XX..,X,4,0.5,-0.038888888899999974,0.4,0.03888888890000003,0.1,0.0
.O.OOXXXX,.O.OOXXX.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
.O.OOXXX.,.O.O.XXX.,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
.O.O.XXXO,.O.O.XXX.,X,6,0.3333333333,-0.25000000000000006,0.0,-0.0833333333,0.6666666667,0.3333333334
.O.O.XXX.,.O.O.XX..,O,5,0.5833333333,-0.08333333339999993,0.0833333333,-0.04999999999999999,0.3333333333,0.13333333329999997
.O.OOXX.X,.O.O.XX.X,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.O.O.XXOX,.O.O.XX.X,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.O.O.XX.X,.O.O.XX..,O,5,0.8333333333,0.16666666660000007,0.1666666667,0.0333333334,0.0,-0.2
.O.O.XX..,.O...XX..,X,4,0.6666666667,0.1277777778,0.1333333333,-0.2277777778,0.2,0.1
.O..OXXXO,.O..OXXX.,X,6,0.3333333333,-0.25000000000000006,0.3333333333,0.08333333329999998,0.3333333333,0.16666666659999999
.O..OXXX.,.O..OXX..,O,5,0.5833333333,0.1833333333,0.25,-0.25,0.1666666667,0.06666666669999999
.O..OXXOX,.O..OXX.X,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
.O..OXX.X,.O..OXX..,O,5,0.5,0.09999999999999998,0.5,0.0,0.0,-0.1
.O..OXX..,.O...XX..,X,4,0.4,-0.13888888889999995,0.5,0.1388888889,0.1,0.0
.O...XXOX,.O...XXO.,O,5,0.4166666667,-0.18333333329999996,0.5833333333,0.1833333333,0.0,0.0
.O...XXO.,.O...XX..,X,4,0.6,0.061111111100000004,0.4,0.03888888890000003,0.0,-0.1
.O...XXXO,.O...XX.O,O,5,0.3333333333,-0.2333333334,0.3333333333,0.09999999999999998,0.3333333333,0.13333333329999997
.O...XX.O,.O...XX..,X,4,0.5666666667,0.027777777800000014,0.2333333333,-0.1277777778,0.2,0.1
.O...XX..,.O....X..,O,3,0.5388888889,-0.14682539680000006,0.3611111111,0.10396825399999998,0.1,0.042857142900000006
.OO...XXX,.OO...XX.,O,5,1.0,0.41666666669999997,0.0,-0.3166666667,0.0,-0.1
.OO...XX.,.O....XX.,X,4,0.5833333333,-0.09999999999999998,0.3166666667,0.09999999999999998,0.1,0.0
.O.O..XXX,.O.O..XX.,O,5,1.0,0.26666666670000005,0.0,-0.0666666667,0.0,-0.2
.O.O..XX.,.O....XX.,X,4,0.7333333333,0.04999999999999993,0.0666666667,-0.15000000000000002,0.2,0.1
.O..O.XXX,.O..O.XX.,O,5,1.0,0.26666666670000005,0.0,-0.1666666667,0.0,-0.1
.O..O.XX.,.O....XX.,X,4,0.7333333333,0.04999999999999993,0.1666666667,-0.05000000000000002,0.1,0.0
.O...OXXX,.O...OXX.,O,5,1.0,0.13333333329999997,0.0,-0.1333333333,0.0,0.0
.O...OXX.,.O....XX.,X,4,0.8666666667,0.18333333340000002,0.1333333333,-0.08333333340000001,0.0,-0.1
.O....XXO,.O....XX.,X,4,0.5333333333,-0.15000000000000002,0.2666666667,0.04999999999999999,0.2,0.1
.O....XX.,.O....X..,O,3,0.6833333333,-0.002380952400000025,0.2166666667,-0.0404761904,0.1,0.042857142900000006
.OO...X.X,.O....X.X,X,4,0.6833333333,-0.027777777800000014,0.3166666667,0.027777777800000014,0.0,0.0
.O.O..X.X,.O....X.X,X,4,0.8666666667,0.1555555556,0.1333333333,-0.15555555559999998,0.0,0.0
.O..O.X.X,.O....X.X,X,4,0.6,-0.11111111110000005,0.4,0.11111111110000005,0.0,0.0
.O...OX.X,.O....X.X,X,4,0.8666666667,0.1555555556,0.1333333333,-0.15555555559999998,0.0,0.0
.O....XOX,.O....X.X,X,4,0.5666666667,-0.14444444440000004,0.4333333333,0.14444444440000004,0.0,0.0
.O....X.X,.O....X..,O,3,0.7111111111,0.02539682539999999,0.2888888889,0.03174603179999996,0.0,-0.0571428571
.O....X..,......X..,X,2,0.6857142857,0.07857142859999999,0.2571428571,-0.0071428571999999635,0.0571428571,-0.07142857150000001
XXOOOXXOX,XXOOOXXO.,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XXOOOXXO.,XXOOOXX..,X,8,0.0,0.0,0.0,0.0,1.0,0.0
XXOOOXXXO,XXOOOXX.O,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XXOOOXX.O,XXOOOXX..,X,8,0.0,0.0,0.0,0.0,1.0,0.0
XXOOOXX..,XXOOO.X..,O,7,0.0,0.0,0.0,-0.3333333333,1.0,0.33333333330000003
XXOOOOXX.,XXOOO.XX.,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XXOOO.XXO,XXOOO.XX.,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
XXOOO.XX.,XXOOO.X..,O,7,0.0,0.0,0.5,0.16666666670000002,0.5,-0.16666666669999997
XXOOOOX.X,XXOOO.X.X,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XXOOO.XOX,XXOOO.X.X,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
XXOOO.X.X,XXOOO.X..,O,7,0.0,0.0,0.5,0.16666666670000002,0.5,-0.16666666669999997
XXOOO.X..,XXOO..X..,X,6,0.0,-0.1666666667,0.3333333333,0.0,0.6666666667,0.16666666669999997
XXOOXOXOX,XXOOXOXO.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXOOXOXO.,XXOOXOX..,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOOXOX.O,XXOOXOX..,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXOOXOX..,XXOO.OX..,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXOO.OXXO,XXOO.OXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXOO.OXX.,XXOO.OX..,O,7,0.0,-0.3333333333,1.0,0.33333333330000003,0.0,0.0
XXOO.OXOX,XXOO.OX.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXOO.OX.X,XXOO.OX..,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
XXOO.OX..,XXOO..X..,X,6,0.3333333333,0.16666666659999999,0.6666666667,0.3333333334,0.0,-0.5
XXOOXXXOO,XXOOX.XOO,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XXOOX.XOO,XXOOX.XO.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XXOOX.XO.,XXOO..XO.,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
XXOO.XXOO,XXOO.XXO.,X,8,0.0,0.0,0.0,0.0,1.0,0.0
XXOO.XXO.,XXOO..XO.,O,7,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
XXOO..XOX,XXOO..XO.,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
XXOO..XO.,XXOO..X..,X,6,0.3333333333,0.16666666659999999,0.0,-0.3333333333,0.6666666667,0.16666666669999997
XXOOX.X.O,XXOO..X.O,O,7,0.0,0.0,0.5,0.16666666670000002,0.5,-0.16666666669999997
XXOO.XX.O,XXOO..X.O,O,7,0.0,0.0,0.0,-0.3333333333,1.0,0.33333333330000003
XXOO..XXO,XXOO..X.O,O,7,0.0,0.0,0.5,0.16666666670000002,0.5,-0.16666666669999997
XXOO..X.O,XXOO..X..,X,6,0.0,-0.1666666667,0.3333333333,0.0,0.6666666667,0.16666666669999997
XXOO..X..,X.OO..X..,O,5,0.1666666667,-0.26666666660000005,0.3333333333,0.16666666659999999,0.5,0.09999999999999998
X.OOXOXXO,X.OOXOXX.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
X.OOXOXX.,X.OOXOX..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
X.OOXOX.X,X.OOXOX..,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
X.OOXOX..,X.OOX.X..,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
X.OOXXXOO,X.OOXXXO.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
X.OOXXXO.,X.OOX.XO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
X.OOX.XOX,X.OOX.XO.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
X.OOX.XO.,X.OOX.X..,X,6,0.6666666667,0.16666666669999997,0.0,-0.1666666667,0.3333333333,0.0
X.OOXXX.O,X.OOX.X.O,O,7,0.0,0.0,0.0,-0.3333333333,1.0,0.33333333330000003
X.OOX.XXO,X.OOX.X.O,O,7,0.0,0.0,0.5,0.16666666670000002,0.5,-0.16666666669999997
X.OOX.X.O,X.OOX.X..,X,6,0.0,-0.5,0.3333333333,0.16666666659999999,0.6666666667,0.3333333334
X.OOX.X..,X.OO..X..,O,5,0.5,0.06666666669999999,0.1666666667,0.0,0.3333333333,-0.06666666670000004
X.OOOXXXO,X.OOOXXX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
X.OOOXXX.,X.OOOXX..,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
X.OOOXXOX,X.OOOXX.X,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
X.OOOXX.X,X.OOOXX..,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
X.OOOXX..,X.OO.XX..,X,6,0.3333333333,0.0,0.0,0.0,0.6666666667,0.0
X.OO.XXOX,X.OO.XXO.,O,7,0.5,0.16666666670000002,0.0,0.0,0.5,-0.16666666669999997
X.OO.XXO.,X.OO.XX..,X,6,0.3333333333,0.0,0.0,0.0,0.6666666667,0.0
X.OO.XXXO,X.OO.XX.O,O,7,0.0,0.0,0.0,0.0,1.0,0.0
X.OO.XX.O,X.OO.XX..,X,6,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
X.OO.XX..,X.OO..X..,O,5,0.3333333333,-0.10000000000000003,0.0,-0.1666666667,0.6666666667,0.26666666669999994
X.OOO.XXX,X.OOO.XX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
X.OOO.XX.,X.OO..XX.,X,6,0.5,0.08333333329999998,0.1666666667,-0.0833333333,0.3333333333,0.0
X.OO.OXXX,X.OO.OXX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
X.OO.OXX.,X.OO..XX.,X,6,0.5,0.08333333329999998,0.5,0.25,0.0,-0.3333333333
X.OO..XXO,X.OO..XX.,X,6,0.0,-0.4166666667,0.3333333333,0.08333333329999998,0.6666666667,0.3333333334
X.OO..XX.,X.OO..X..,O,5,0.4166666667,-0.01666666659999999,0.25,0.0833333333,0.3333333333,-0.06666666670000004
X.OOO.X.X,X.OO..X.X,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
X.OO.OX.X,X.OO..X.X,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
X.OO..XOX,X.OO..X.X,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
X.OO..X.X,X.OO..X..,O,5,0.75,0.3166666667,0.0833333333,-0.08333333339999999,0.1666666667,-0.23333333330000003
X.OO..X..,X.O...X..,X,4,0.4333333333,-0.19999999999999996,0.1666666667,0.0,0.4,0.2
XXOXOOX..,XXO.OOX..,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XXO.OOXXO,XXO.OOXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XXO.OOXX.,XXO.OOX..,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XXOXOOXOX,XXO.OOXOX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXO.OOXOX,XXO.OOX.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XXO.OOX.X,XXO.OOX..,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XXO.OOX..,XXO.O.X..,X,6,0.5,0.08333333329999998,0.5,0.25,0.0,-0.3333333333
XXOXO.XO.,XXO.O.XO.,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XXOXOXXOO,XXO.OXXOO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XXO.OXXOO,XXO.OXXO.,X,8,1.0,0.5,0.0,0.0,0.0,-0.5
XXO.OXXO.,XXO.O.XO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XXO.O.XOX,XXO.O.XO.,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XXO.O.XO.,XXO.O.X..,X,6,0.6666666667,0.24999999999999994,0.0,-0.25,0.3333333333,0.0
XXOXO.X.O,XXO.O.X.O,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XXO.OXX.O,XXO.O.X.O,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
XXO.O.XXO,XXO.O.X.O,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XXO.O.X.O,XXO.O.X..,X,6,0.5,0.08333333329999998,0.1666666667,-0.0833333333,0.3333333333,0.0
XXO.O.X..,X.O.O.X..,O,5,0.4166666667,-0.24999999999999994,0.25,0.1166666667,0.3333333333,0.13333333329999997
X.OXO.X..,X.O.O.X..,O,5,1.0,0.33333333330000003,0.0,-0.1333333333,0.0,-0.2
X.OXOXXO.,X.O.OXXO.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
X.O.OXXOX,X.O.OXXO.,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
X.O.OXXO.,X.O.OXX..,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
X.OXOXX.O,X.O.OXX.O,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
X.O.OXXXO,X.O.OXX.O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
X.O.OXX.O,X.O.OXX..,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
X.O.OXX..,X.O.O.X..,O,5,0.5833333333,-0.08333333339999993,0.0833333333,-0.04999999999999999,0.3333333333,0.13333333329999997
X.OXOOXX.,X.O.OOXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
X.O.OOXXX,X.O.OOXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
X.O.OOXX.,X.O.O.XX.,X,6,0.6666666667,0.0,0.3333333333,0.16666666659999999,0.0,-0.1666666667
X.OXO.XXO,X.O.O.XXO,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
X.O.O.XXO,X.O.O.XX.,X,6,0.5,-0.16666666669999997,0.1666666667,0.0,0.3333333333,0.16666666659999999
X.O.O.XX.,X.O.O.X..,O,5,0.6666666667,0.0,0.1666666667,0.0333333334,0.1666666667,-0.03333333330000002
X.OXOOX.X,X.O.OOX.X,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.OOX.X,X.O.O.X.X,X,6,0.8333333333,0.16666666660000007,0.1666666667,0.0,0.0,-0.1666666667
X.OXO.XOX,X.O.O.XOX,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
X.O.O.XOX,X.O.O.X.X,X,6,0.5,-0.16666666669999997,0.1666666667,0.0,0.3333333333,0.16666666659999999
X.O.O.X.X,X.O.O.X..,O,5,0.6666666667,0.0,0.1666666667,0.0333333334,0.1666666667,-0.03333333330000002
X.O.O.X..,X.O...X..,X,4,0.6666666667,0.0333333334,0.1333333333,-0.0333333334,0.2,0.0
XXOX.OXO.,XXO..OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXO.XOXOO,XXO.XOXO.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XXO.XOXO.,XXO..OXO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XXO..OXOX,XXO..OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XXO..OXO.,XXO..OX..,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
XXO..OX.O,XXO..OX..,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
XXO..OX..,X.O..OX..,O,5,0.4166666667,-0.2666666666,0.5833333333,0.26666666660000005,0.0,0.0
X.OX.OX..,X.O..OX..,O,5,1.0,0.3166666667,0.0,-0.3166666667,0.0,0.0
X.OXXOXO.,X.O.XOXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.XOXOX,X.O.XOXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
X.O.XOXO.,X.O.XOX..,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
X.O.XOX.O,X.O.XOX..,X,6,0.0,-0.5833333333,1.0,0.5833333332999999,0.0,0.0
X.O.XOX..,X.O..OX..,O,5,0.5833333333,-0.09999999999999998,0.4166666667,0.10000000000000003,0.0,0.0
X.O..OXXO,X.O..OXX.,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
X.O..OXX.,X.O..OX..,O,5,0.5,-0.1833333333,0.5,0.1833333333,0.0,0.0
X.OX.OXOX,X.O..OXOX,O,7,1.0,0.0,0.0,0.0,0.0,0.0
X.O..OXOX,X.O..OX.X,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
X.O..OX.X,X.O..OX..,O,5,0.9166666667,0.23333333339999995,0.0833333333,-0.23333333339999998,0.0,0.0
X.O..OX..,X.O...X..,X,4,0.6833333333,0.050000000000000044,0.3166666667,0.15,0.0,-0.2
XXOX..XOO,XXO...XOO,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XXO.X.XOO,XXO...XOO,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XXO..XXOO,XXO...XOO,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
XXO...XOO,XXO...XO.,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
XXO...XO.,X.O...XO.,O,5,0.5833333333,-0.1499999999999999,0.0833333333,0.016666666600000005,0.3333333333,0.13333333329999997
X.OX..XO.,X.O...XO.,O,5,1.0,0.26666666670000005,0.0,-0.0666666667,0.0,-0.2
X.OXX.XOO,X.O.X.XOO,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
X.O.XXXOO,X.O.X.XOO,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
X.O.X.XOO,X.O.X.XO.,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
X.O.X.XO.,X.O...XO.,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
X.OX.XXOO,X.O..XXOO,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
X.O..XXOO,X.O..XXO.,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
X.O..XXO.,X.O...XO.,O,5,0.5833333333,-0.1499999999999999,0.0833333333,0.016666666600000005,0.3333333333,0.13333333329999997
