state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.O.XO..XX,.O.XO...X,O,5,0.5833333333,0.2500000000,0.1666666667
.O.XO...X,.O.X....X,X,4,0.4000000000,0.5000000000,0.1000000000
.O.XXOOXX,.O.XXOO.X,O,7,0.5000000000,0.0000000000,0.5000000000
.O.XXOO.X,.O.XXO..X,X,6,0.6666666667,0.0000000000,0.3333333333
.O.XXOXOX,.O.XXO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XXO.OX,.O.XXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XXO..X,.O.X.O..X,O,5,0.6666666667,0.1666666667,0.1666666667
.O.X.OXOX,.O.X.OX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.OX.X,.O.X.O..X,O,5,0.8333333333,0.1666666667,0.0000000000
.O.X.OOXX,.O.X.O.XX,X,6,0.3333333333,0.0000000000,0.6666666667
.O.X.O.XX,.O.X.O..X,O,5,0.5833333333,0.0833333333,0.3333333333
.O.X.O..X,.O.X....X,X,4,0.6666666667,0.1333333333,0.2000000000
.O.XXXOOX,.O.XX.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XX.OOX,.O.XX.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XX.O.X,.O.X..O.X,O,5,0.7500000000,0.0833333333,0.1666666667
.O.X.XOOX,.O.X.XO.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.XO.X,.O.X..O.X,O,5,0.6666666667,0.3333333333,0.0000000000
.O.X..OXX,.O.X..O.X,O,5,0.3333333333,0.3333333333,0.3333333333
.O.X..O.X,.O.X....X,X,4,0.5666666667,0.2333333333,0.2000000000
.O.XX..OX,.O.X...OX,O,5,0.9166666667,0.0833333333,0.0000000000
.O.X.X.OX,.O.X...OX,O,5,0.5000000000,0.5000000000,0.0000000000
.O.X..XOX,.O.X...OX,O,5,0.4166666667,0.5833333333,0.0000000000
.O.X...OX,.O.X....X,X,4,0.6000000000,0.4000000000,0.0000000000
.O.X....X,.O......X,O,3,0.5388888889,0.3611111111,0.1000000000
.OOOXXXOX,.OOOXXX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXXX.X,.OOOXX..X,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXXOXX,.OOOXX.XX,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXX.XX,.OOOXX..X,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXX..X,.OO.XX..X,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.XXOXX,.OO.XXO.X,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XXO.X,.OO.XX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XXXOX,.OO.XX.OX,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XX.OX,.OO.XX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX..X,.OO.X...X,O,5,0.5833333333,0.4166666667,0.0000000000
.OOOX.XXX,.OOOX.X.X,O,7,1.0000000000,0.0000000000,0.0000000000
.OOOX.X.X,.OO.X.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XOXXX,.OO.XOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.OO.XOX.X,.OO.X.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.X.XOX,.OO.X.X.X,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.X.X.X,.OO.X...X,O,5,0.5833333333,0.4166666667,0.0000000000
.OOOX..XX,.OO.X..XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XO.XX,.OO.X..XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.X.OXX,.OO.X..XX,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.X..XX,.OO.X...X,O,5,0.5833333333,0.4166666667,0.0000000000
.OO.X...X,.O..X...X,X,4,0.6666666667,0.3333333333,0.0000000000
.O.OXXOXX,.O.OXXO.X,O,7,0.5000000000,0.5000000000,0.0000000000
.O.OXXO.X,.O.OXX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.OXXXOX,.O.OXX.OX,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXX.OX,.O.OXX..X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OXX..X,.O.OX...X,O,5,0.7500000000,0.2500000000,0.0000000000
.O.OXOXXX,.O.OXOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXOX.X,.O.OX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.XOX,.O.OX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.X.X,.O.OX...X,O,5,0.9166666667,0.0833333333,0.0000000000
.O.OXO.XX,.O.OX..XX,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.OXX,.O.OX..XX,X,6,0.6666666667,0.3333333333,0.0000000000
.O.OX..XX,.O.OX...X,O,5,0.7500000000,0.2500000000,0.0000000000
.O.OX...X,.O..X...X,X,4,0.8666666667,0.1333333333,0.0000000000
.O..XOXOX,.O..XOX.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XOX.X,.O..XO..X,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XOOXX,.O..XO.XX,X,6,0.6666666667,0.0000000000,0.3333333333
.O..XO.XX,.O..XO..X,O,5,0.7500000000,0.0833333333,0.1666666667
.O..XO..X,.O..X...X,X,4,0.8333333333,0.0666666667,0.1000000000
.O..XXOOX,.O..XXO.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XXO.X,.O..X.O.X,O,5,0.8333333333,0.1666666667,0.0000000000
.O..X.OXX,.O..X.O.X,O,5,0.5000000000,0.3333333333,0.1666666667
.O..X.O.X,.O..X...X,X,4,0.7666666667,0.1333333333,0.1000000000
.O..XX.OX,.O..X..OX,O,5,0.9166666667,0.0833333333,0.0000000000
.O..X.XOX,.O..X..OX,O,5,0.8333333333,0.1666666667,0.0000000000
.O..X..OX,.O..X...X,X,4,0.9333333333,0.0666666667,0.0000000000
.O..X...X,.O......X,O,3,0.7611111111,0.1888888889,0.0500000000
.OOO.XXXX,.OOO.XX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.OOO.XX.X,.OO..XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.OXXXX,.OO.OXX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.OO.OXX.X,.OO..XX.X,X,6,0.5000000000,0.5000000000,0.0000000000
.OO..XXOX,.OO..XX.X,X,6,0.3333333333,0.6666666667,0.0000000000
.OO..XX.X,.OO..X..X,O,5,0.4166666667,0.5833333333,0.0000000000
.OOO.X.XX,.OO..X.XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.OX.XX,.OO..X.XX,X,6,0.5000000000,0.5000000000,0.0000000000
.OO..XOXX,.OO..X.XX,X,6,0.3333333333,0.6666666667,0.0000000000
.OO..X.XX,.OO..X..X,O,5,0.4166666667,0.5833333333,0.0000000000
.OO..X..X,.O...X..X,X,4,0.4666666667,0.5333333333,0.0000000000
.O.OOXXXX,.O.OOXX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OOXX.X,.O.O.XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.XXOX,.O.O.XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.XX.X,.O.O.X..X,O,5,0.8333333333,0.1666666667,0.0000000000
.O.OOX.XX,.O.O.X.XX,X,6,1.0000000000,0.0000000000,0.0000000000
.O.O.XOXX,.O.O.X.XX,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.X.XX,.O.O.X..X,O,5,0.8333333333,0.1666666667,0.0000000000
.O.O.X..X,.O...X..X,X,4,0.8666666667,0.1333333333,0.0000000000
.O..OXXOX,.O..OXX.X,X,6,0.0000000000,1.0000000000,0.0000000000
.O..OXX.X,.O..OX..X,O,5,0.5000000000,0.5000000000,0.0000000000
.O..OXOXX,.O..OX.XX,X,6,0.6666666667,0.3333333333,0.0000000000
.O..OX.XX,.O..OX..X,O,5,0.7500000000,0.2500000000,0.0000000000
.O..OX..X,.O...X..X,X,4,0.5833333333,0.4166666667,0.0000000000
.O...XOXX,.O...XO.X,O,5,0.5833333333,0.4166666667,0.0000000000
.O...XO.X,.O...X..X,X,4,0.7666666667,0.2333333333,0.0000000000
.O...XXOX,.O...X.OX,O,5,0.4166666667,0.5833333333,0.0000000000
.O...X.OX,.O...X..X,X,4,0.6833333333,0.3166666667,0.0000000000
.O...X..X,.O......X,O,3,0.6611111111,0.3388888889,0.0000000000
.OO...XXX,.OO...X.X,O,5,1.0000000000,0.0000000000,0.0000000000
.OO...X.X,.O....X.X,X,4,0.6833333333,0.3166666667,0.0000000000
.O.O..XXX,.O.O..X.X,O,5,1.0000000000,0.0000000000,0.0000000000
.O.O..X.X,.O....X.X,X,4,0.8666666667,0.1333333333,0.0000000000
.O..O.XXX,.O..O.X.X,O,5,1.0000000000,0.0000000000,0.0000000000
.O..O.X.X,.O....X.X,X,4,0.6000000000,0.4000000000,0.0000000000
.O...OXXX,.O...OX.X,O,5,1.0000000000,0.0000000000,0.0000000000
.O...OX.X,.O....X.X,X,4,0.8666666667,0.1333333333,0.0000000000
.O....XOX,.O....X.X,X,4,0.5666666667,0.4333333333,0.0000000000
.O....X.X,.O......X,O,3,0.7111111111,0.2888888889,0.0000000000
.OO....XX,.O.....XX,X,4,0.6500000000,0.3500000000,0.0000000000
.O.O...XX,.O.....XX,X,4,0.8666666667,0.1333333333,0.0000000000
.O..O..XX,.O.....XX,X,4,0.7333333333,0.1666666667,0.1000000000
.O...O.XX,.O.....XX,X,4,0.7333333333,0.0666666667,0.2000000000
.O....OXX,.O.....XX,X,4,0.5333333333,0.2666666667,0.2000000000
.O.....XX,.O......X,O,3,0.6833333333,0.2166666667,0.1000000000
.O......X,........X,X,2,0.6857142857,0.2571428571,0.0571428571
XXOOOXO.X,XXOOOX..X,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOOXXOX,XXOOOX.OX,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOOX.OX,XXOOOX..X,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOX..X,XXOOO...X,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOOOX.X,XXOOO.X.X,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOO.XOX,XXOOO.X.X,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOO.X.X,XXOOO...X,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOOO.XX,XXOOO..XX,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOO.OXX,XXOOO..XX,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOO..XX,XXOOO...X,O,7,0.0000000000,1.0000000000,0.0000000000
XXOOO...X,XXOO....X,X,6,0.0000000000,0.6666666667,0.3333333333
XXOOXO..X,XXOO.O..X,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOXOXOX,XXOO.OXOX,O,9,1.0000000000,0.0000000000,0.0000000000
XXOO.OXOX,XXOO.OX.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOO.OX.X,XXOO.O..X,O,7,0.5000000000,0.5000000000,0.0000000000
XXOOXOOXX,XXOO.OOXX,O,9,1.0000000000,0.0000000000,0.0000000000
XXOO.OOXX,XXOO.O.XX,X,8,1.0000000000,0.0000000000,0.0000000000
XXOO.O.XX,XXOO.O..X,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO.O..X,XXOO....X,X,6,0.6666666667,0.3333333333,0.0000000000
XXOOX.O.X,XXOO..O.X,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOXXOOX,XXOO.XOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XXOO.XOOX,XXOO.XO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOO.XO.X,XXOO..O.X,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO..OXX,XXOO..O.X,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO..O.X,XXOO....X,X,6,0.6666666667,0.3333333333,0.0000000000
XXOOX..OX,XXOO...OX,O,7,1.0000000000,0.0000000000,0.0000000000
XXOO.X.OX,XXOO...OX,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO..XOX,XXOO...OX,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO...OX,XXOO....X,X,6,0.6666666667,0.0000000000,0.3333333333
XXOO....X,X.OO....X,O,5,0.5000000000,0.3333333333,0.1666666667
X.OOX...X,X.OO....X,O,5,1.0000000000,0.0000000000,0.0000000000
X.OOOXXOX,X.OOOXX.X,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOOXX.X,X.OOOX..X,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOOXOXX,X.OOOX.XX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OOOX.XX,X.OOOX..X,O,7,0.5000000000,0.5000000000,0.0000000000
X.OOOX..X,X.OO.X..X,X,6,0.3333333333,0.3333333333,0.3333333333
X.OOXXO.X,X.OO.XO.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO.XOXX,X.OO.XO.X,O,7,0.5000000000,0.5000000000,0.0000000000
X.OO.XO.X,X.OO.X..X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OOXX.OX,X.OO.X.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO.XXOX,X.OO.X.OX,O,7,0.5000000000,0.0000000000,0.5000000000
X.OO.X.OX,X.OO.X..X,X,6,0.6666666667,0.0000000000,0.3333333333
X.OO.X..X,X.OO....X,O,5,0.6666666667,0.1666666667,0.1666666667
X.OOO.XXX,X.OOO.X.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOO.X.X,X.OO..X.X,X,6,0.5000000000,0.1666666667,0.3333333333
X.OOXOX.X,X.OO.OX.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO.OXXX,X.OO.OX.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO.OX.X,X.OO..X.X,X,6,0.8333333333,0.1666666667,0.0000000000
X.OOX.XOX,X.OO..XOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO..XOX,X.OO..X.X,X,6,0.6666666667,0.0000000000,0.3333333333
X.OO..X.X,X.OO....X,O,5,0.7500000000,0.0833333333,0.1666666667
X.OOO..XX,X.OO...XX,X,6,0.5000000000,0.5000000000,0.0000000000
X.OOXO.XX,X.OO.O.XX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO.O.XX,X.OO...XX,X,6,0.8333333333,0.1666666667,0.0000000000
X.OOX.OXX,X.OO..OXX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO..OXX,X.OO...XX,X,6,0.6666666667,0.3333333333,0.0000000000
X.OO...XX,X.OO....X,O,5,0.7500000000,0.2500000000,0.0000000000
X.OO....X,X.O.....X,X,4,0.7333333333,0.1666666667,0.1000000000
XXOXOOO.X,XXOXOO..X,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOOXOX,XXOXOO.OX,O,9,1.0000000000,0.0000000000,0.0000000000
XXOXOO.OX,XXOXOO..X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOXOO..X,XXO.OO..X,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.OOXOX,XXO.OOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXO.OOX.X,XXO.OO..X,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.OOOXX,XXO.OO.XX,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.OO.XX,XXO.OO..X,O,7,0.0000000000,1.0000000000,0.0000000000
XXO.OO..X,XXO.O...X,X,6,0.3333333333,0.6666666667,0.0000000000
XXO.O.O.X,XXO.O...X,X,6,0.0000000000,1.0000000000,0.0000000000
XXOXO.OOX,XXOXO..OX,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXO..OX,XXO.O..OX,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.OXOOX,XXO.OX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.OX.OX,XXO.O..OX,O,7,0.0000000000,0.5000000000,0.5000000000
XXO.O.XOX,XXO.O..OX,O,7,0.5000000000,0.0000000000,0.5000000000
XXO.O..OX,XXO.O...X,X,6,0.3333333333,0.3333333333,0.3333333333
XXO.O...X,X.O.O...X,O,5,0.1666666667,0.6666666667,0.1666666667
X.OXOOX.X,X.OXOO..X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOOOXX,X.OXOO.XX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOO.XX,X.OXOO..X,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXOO..X,X.OXO...X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXO.O.X,X.OXO...X,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXOXOOX,X.OXOX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOX.OX,X.OXO..OX,O,7,0.0000000000,1.0000000000,0.0000000000
X.OXO.XOX,X.OXO..OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXO..OX,X.OXO...X,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXO...X,X.O.O...X,O,5,0.4166666667,0.5833333333,0.0000000000
X.O.OXO.X,X.O.OX..X,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.OXXOX,X.O.OX.OX,O,7,0.0000000000,0.5000000000,0.5000000000
X.O.OX.OX,X.O.OX..X,X,6,0.0000000000,0.6666666667,0.3333333333
X.O.OX..X,X.O.O...X,O,5,0.1666666667,0.6666666667,0.1666666667
X.O.OOXXX,X.O.OOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.OOX.X,X.O.O.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.O.XOX,X.O.O.X.X,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.O.X.X,X.O.O...X,O,5,0.6666666667,0.1666666667,0.1666666667
X.O.OO.XX,X.O.O..XX,X,6,0.5000000000,0.5000000000,0.0000000000
X.O.O.OXX,X.O.O..XX,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.O..XX,X.O.O...X,O,5,0.4166666667,0.5833333333,0.0000000000
X.O.O...X,X.O.....X,X,4,0.3666666667,0.5333333333,0.1000000000
XXOXXOOOX,XXOX.OOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XXOX.OOOX,XXOX.OO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOX.OO.X,XXO..OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.XOO.X,XXO..OO.X,O,7,1.0000000000,0.0000000000,0.0000000000
XXO..OOXX,XXO..OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
XXO..OO.X,XXO..O..X,X,6,0.6666666667,0.3333333333,0.0000000000
XXOX.O.OX,XXO..O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.XO.OX,XXO..O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
XXO..OXOX,XXO..O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
XXO..O.OX,XXO..O..X,X,6,1.0000000000,0.0000000000,0.0000000000
XXO..O..X,X.O..O..X,O,5,0.6666666667,0.3333333333,0.0000000000
X.OXXOO.X,X.OX.OO.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.OOXX,X.OX.OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX.OO.X,X.OX.O..X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXXO.OX,X.OX.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.OXOX,X.OX.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.O.OX,X.OX.O..X,X,6,1.0000000000,0.0000000000,0.0000000000
X.OX.O..X,X.O..O..X,O,5,0.8333333333,0.1666666667,0.0000000000
X.O.XO..X,X.O..O..X,O,5,1.0000000000,0.0000000000,0.0000000000
X.O.XOXOX,X.O..OXOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.O..OXOX,X.O..OX.X,X,6,1.0000000000,0.0000000000,0.0000000000
X.O..OX.X,X.O..O..X,O,5,0.9166666667,0.0833333333,0.0000000000
X.O.XOOXX,X.O..OOXX,O,7,1.0000000000,0.0000000000,0.0000000000
X.O..OOXX,X.O..O.XX,X,6,0.6666666667,0.3333333333,0.0000000000
X.O..O.XX,X.O..O..X,O,5,0.7500000000,0.2500000000,0.0000000000
X.O..O..X,X.O.....X,X,4,0.8333333333,0.1666666667,0.0000000000
XXOX..OOX,XXO...OOX,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.X.OOX,XXO...OOX,O,7,1.0000000000,0.0000000000,0.0000000000
XXO..XOOX,XXO...OOX,O,7,0.5000000000,0.5000000000,0.0000000000
XXO...OOX,XXO...O.X,X,6,0.6666666667,0.3333333333,0.0000000000
XXO...O.X,X.O...O.X,O,5,0.5000000000,0.5000000000,0.0000000000
X.OXX.OOX,X.OX..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.XOOX,X.OX..OOX,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX..OOX,X.OX..O.X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OX..O.X,X.O...O.X,O,5,0.5000000000,0.5000000000,0.0000000000
X.O.X.O.X,X.O...O.X,O,5,1.0000000000,0.0000000000,0.0000000000
X.O.XXOOX,X.O..XOOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.O..XOOX,X.O..XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
X.O..XO.X,X.O...O.X,O,5,0.5000000000,0.5000000000,0.0000000000
X.O...OXX,X.O...O.X,O,5,0.5000000000,0.5000000000,0.0000000000
X.O...O.X,X.O.....X,X,4,0.6000000000,0.4000000000,0.0000000000
XXO....OX,X.O....OX,O,5,0.6666666667,0.1666666667,0.1666666667
X.OX...OX,X.O....OX,O,5,0.7500000000,0.2500000000,0.0000000000
X.O.X..OX,X.O....OX,O,5,1.0000000000,0.0000000000,0.0000000000
X.O..X.OX,X.O....OX,O,5,0.5000000000,0.3333333333,0.1666666667
X.O...XOX,X.O....OX,O,5,0.7500000000,0.0833333333,0.1666666667
X.O....OX,X.O.....X,X,4,0.7333333333,0.1666666667,0.1000000000
X.O.....X,..O.....X,O,3,0.6833333333,0.2666666667,0.0500000000
.XOOXOXOX,.XOOXOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOOXOX.X,.XOOXO..X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXO.XX,.XOOXO..X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXO..X,.XOOX...X,X,6,1.0000000000,0.0000000000,0.0000000000
.XOOXXOOX,.XOOXXO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOOXXO.X,.XOOX.O.X,O,7,0.5000000000,0.5000000000,0.0000000000
.XOOX.OXX,.XOOX.O.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOX.O.X,.XOOX...X,X,6,0.8333333333,0.1666666667,0.0000000000
.XOOXX.OX,.XOOX..OX,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOX.XOX,.XOOX..OX,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOX..OX,.XOOX...X,X,6,0.6666666667,0.0000000000,0.3333333333
.XOOX...X,.XOO....X,O,5,0.7500000000,0.0833333333,0.1666666667
.XOOOXXOX,.XOOOXX.X,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOOXX.X,.XOOOX..X,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOOXOXX,.XOOOX.XX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOOOX.XX,.XOOOX..X,O,7,0.5000000000,0.5000000000,0.0000000000
.XOOOX..X,.XOO.X..X,X,6,0.3333333333,0.3333333333,0.3333333333
.XOO.XOXX,.XOO.XO.X,O,7,0.0000000000,1.0000000000,0.0000000000
.XOO.XO.X,.XOO.X..X,X,6,0.3333333333,0.6666666667,0.0000000000
.XOO.XXOX,.XOO.X.OX,O,7,0.0000000000,0.0000000000,1.0000000000
.XOO.X.OX,.XOO.X..X,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO.X..X,.XOO....X,O,5,0.3333333333,0.3333333333,0.3333333333
.XOOO.XXX,.XOOO.X.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOO.X.X,.XOO..X.X,X,6,0.5000000000,0.1666666667,0.3333333333
.XOO.OXXX,.XOO.OX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOO.OX.X,.XOO..X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.XOO..XOX,.XOO..X.X,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO..X.X,.XOO....X,O,5,0.5833333333,0.0833333333,0.3333333333
.XOOO..XX,.XOO...XX,X,6,0.5000000000,0.5000000000,0.0000000000
.XOO.O.XX,.XOO...XX,X,6,0.8333333333,0.1666666667,0.0000000000
.XOO..OXX,.XOO...XX,X,6,0.5000000000,0.5000000000,0.0000000000
.XOO...XX,.XOO....X,O,5,0.6666666667,0.3333333333,0.0000000000
.XOO....X,.XO.....X,X,4,0.5666666667,0.2333333333,0.2000000000
.XOXOOXOX,.XOXOOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXOOX.X,.XOXOO..X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXOOOXX,.XOXOO.XX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOO.XX,.XOXOO..X,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXOO..X,.XOXO...X,X,6,0.6666666667,0.3333333333,0.0000000000
.XOXO.O.X,.XOXO...X,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXOXOOX,.XOXOX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOX.OX,.XOXO..OX,O,7,0.0000000000,0.5000000000,0.5000000000
.XOXO.XOX,.XOXO..OX,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXO..OX,.XOXO...X,X,6,0.3333333333,0.3333333333,0.3333333333
.XOXO...X,.XO.O...X,O,5,0.3333333333,0.5000000000,0.1666666667
.XO.OXO.X,.XO.OX..X,X,6,0.0000000000,1.0000000000,0.0000000000
.XO.OXXOX,.XO.OX.OX,O,7,0.0000000000,0.0000000000,1.0000000000
.XO.OX.OX,.XO.OX..X,X,6,0.0000000000,0.3333333333,0.6666666667
.XO.OX..X,.XO.O...X,O,5,0.1666666667,0.5000000000,0.3333333333
.XO.OOXXX,.XO.OOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.OOX.X,.XO.O.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.XO.O.XOX,.XO.O.X.X,X,6,0.3333333333,0.0000000000,0.6666666667
.XO.O.X.X,.XO.O...X,O,5,0.5833333333,0.0833333333,0.3333333333
.XO.OO.XX,.XO.O..XX,X,6,0.5000000000,0.5000000000,0.0000000000
.XO.O.OXX,.XO.O..XX,X,6,0.0000000000,1.0000000000,0.0000000000
.XO.O..XX,.XO.O...X,O,5,0.4166666667,0.5833333333,0.0000000000
.XO.O...X,.XO.....X,X,4,0.3333333333,0.4666666667,0.2000000000
.XOXXOOOX,.XOXXOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXXOO.X,.XOX.OO.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.OOXX,.XOX.OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.OO.X,.XOX.O..X,X,6,0.6666666667,0.3333333333,0.0000000000
.XOXXO.OX,.XOX.O.OX,O,7,0.5000000000,0.0000000000,0.5000000000
.XOX.OXOX,.XOX.O.OX,O,7,0.5000000000,0.0000000000,0.5000000000
