state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.O.XXX.O.,.O.XX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XXXXOO,.O.XX.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XX.XOO,.O.XX.XO.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XX.XO.,.O.XX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O.XX..OX,.O.XX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O.XX..O.,.O.XX....,X,4,0.9333333333,0.0666666667,0.0000000000
.O.XXX..O,.O.XX...O,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XX.X.O,.O.XX...O,O,5,0.8333333333,0.1666666667,0.0000000000
.O.XX..XO,.O.XX...O,O,5,0.5833333333,0.2500000000,0.1666666667
.O.XX...O,.O.XX....,X,4,0.7666666667,0.1333333333,0.1000000000
.O.XX....,.O..X....,O,3,0.7333333333,0.1666666667,0.1000000000
.OOOXXXXO,.OOOXXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
.OOOXXXX.,.OOOXXX..,O,7,0.0000000000,0.5000000000,0.5000000000
.OOOXXXOX,.OOOXXX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXXX.X,.OOOXXX..,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXXX..,.OO.XXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.OO.XXXOX,.OO.XXXO.,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XXXO.,.OO.XXX..,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XXXXO,.OO.XXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
.OO.XXX.O,.OO.XXX..,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XXX..,.OO.XX...,O,5,0.4166666667,0.4166666667,0.1666666667
.OOOXXOXX,.OOOXX.XX,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXX.XX,.OOOXX.X.,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXX.X.,.OO.XX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.OO.XXOXX,.OO.XXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XXOX.,.OO.XX.X.,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX.XO,.OO.XX.X.,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XX.X.,.OO.XX...,O,5,0.4166666667,0.4166666667,0.1666666667
.OOOXX..X,.OO.XX..X,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.XXO.X,.OO.XX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX.OX,.OO.XX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX..X,.OO.XX...,O,5,0.5833333333,0.4166666667,0.0000000000
.OO.XX...,.O..XX...,X,4,0.6500000000,0.2500000000,0.1000000000
.O.OXXXOX,.O.OXXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXXXO.,.O.OXXX..,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OXXXXO,.O.OXXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
.O.OXXX.O,.O.OXXX..,X,6,0.6666666667,0.0000000000,0.3333333333
.O.OXXX..,.O.OXX...,O,5,0.6666666667,0.1666666667,0.1666666667
.O.OXXOXX,.O.OXXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.O.OXXOX.,.O.OXX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.OXX.XO,.O.OXX.X.,X,6,0.3333333333,0.0000000000,0.6666666667
.O.OXX.X.,.O.OXX...,O,5,0.3333333333,0.3333333333,0.3333333333
.O.OXXO.X,.O.OXX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.OXX.OX,.O.OXX..X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OXX..X,.O.OXX...,O,5,0.7500000000,0.2500000000,0.0000000000
.O.OXX...,.O..XX...,X,4,0.6333333333,0.1666666667,0.2000000000
.O..XXOXO,.O..XXOX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O..XXOX.,.O..XXO..,O,5,0.5833333333,0.2500000000,0.1666666667
.O..XXOOX,.O..XXO.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XXO.X,.O..XXO..,O,5,0.8333333333,0.1666666667,0.0000000000
.O..XXO..,.O..XX...,X,4,0.7666666667,0.1333333333,0.1000000000
.O..XXXOO,.O..XXXO.,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XXXO.,.O..XX.O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XX.OX,.O..XX.O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XX.O.,.O..XX...,X,4,0.9333333333,0.0666666667,0.0000000000
.O..XXX.O,.O..XX..O,O,5,0.7500000000,0.0833333333,0.1666666667
.O..XX.XO,.O..XX..O,O,5,0.5833333333,0.0833333333,0.3333333333
.O..XX..O,.O..XX...,X,4,0.7333333333,0.0666666667,0.2000000000
.O..XX...,.O..X....,O,3,0.7333333333,0.1666666667,0.1000000000
.OOOX.XXX,.OOOX.XX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOOX.XX.,.OO.X.XX.,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XOXXX,.OO.XOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OO.XOXX.,.OO.X.XX.,X,6,0.5000000000,0.5000000000,0.0000000000
.OO.X.XXO,.OO.X.XX.,X,6,0.0000000000,0.6666666667,0.3333333333
.OO.X.XX.,.OO.X.X..,O,5,0.2500000000,0.5833333333,0.1666666667
.OOOX.X.X,.OO.X.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XOX.X,.OO.X.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.X.XOX,.OO.X.X.X,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.X.X.X,.OO.X.X..,O,5,0.5833333333,0.4166666667,0.0000000000
.OO.X.X..,.O..X.X..,X,4,0.5000000000,0.4000000000,0.1000000000
.O.OXOXXX,.O.OXOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXOXX.,.O.OX.XX.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.XXO,.O.OX.XX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.OX.XX.,.O.OX.X..,O,5,0.7500000000,0.0833333333,0.1666666667
.O.OXOX.X,.O.OX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.XOX,.O.OX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.X.X,.O.OX.X..,O,5,0.9166666667,0.0833333333,0.0000000000
.O.OX.X..,.O..X.X..,X,4,0.8333333333,0.0666666667,0.1000000000
.O..XOXXO,.O..XOXX.,X,6,0.6666666667,0.3333333333,0.0000000000
.O..XOXX.,.O..XOX..,O,5,0.7500000000,0.2500000000,0.0000000000
.O..XOXOX,.O..XOX.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XOX.X,.O..XOX..,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XOX..,.O..X.X..,X,4,0.8666666667,0.1333333333,0.0000000000
.O..X.XOX,.O..X.XO.,O,5,0.8333333333,0.1666666667,0.0000000000
.O..X.XO.,.O..X.X..,X,4,0.9333333333,0.0666666667,0.0000000000
.O..X.XXO,.O..X.X.O,O,5,0.5000000000,0.3333333333,0.1666666667
.O..X.X.O,.O..X.X..,X,4,0.7666666667,0.1333333333,0.1000000000
.O..X.X..,.O..X....,O,3,0.7611111111,0.1888888889,0.0500000000
.OOOX..XX,.OO.X..XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XO.XX,.OO.X..XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.X.OXX,.OO.X..XX,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.X..XX,.OO.X..X.,O,5,0.5833333333,0.4166666667,0.0000000000
.OO.X..X.,.O..X..X.,X,4,0.4666666667,0.4333333333,0.1000000000
.O.OXO.XX,.O.OX..XX,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.OXX,.O.OX..XX,X,6,0.6666666667,0.3333333333,0.0000000000
.O.OX..XX,.O.OX..X.,O,5,0.7500000000,0.2500000000,0.0000000000
.O.OX..X.,.O..X..X.,X,4,0.6333333333,0.1666666667,0.2000000000
.O..XOOXX,.O..XO.XX,X,6,0.6666666667,0.0000000000,0.3333333333
.O..XO.XX,.O..XO.X.,O,5,0.7500000000,0.0833333333,0.1666666667
.O..XO.X.,.O..X..X.,X,4,0.6333333333,0.1666666667,0.2000000000
.O..X.OXX,.O..X.OX.,O,5,0.5000000000,0.3333333333,0.1666666667
.O..X.OX.,.O..X..X.,X,4,0.5333333333,0.1666666667,0.3000000000
.O..X..XO,.O..X..X.,X,4,0.5333333333,0.1666666667,0.3000000000
.O..X..X.,.O..X....,O,3,0.5444444444,0.2555555556,0.2000000000
.OO.X...X,.O..X...X,X,4,0.6666666667,0.3333333333,0.0000000000
.O.OX...X,.O..X...X,X,4,0.8666666667,0.1333333333,0.0000000000
.O..XO..X,.O..X...X,X,4,0.8333333333,0.0666666667,0.1000000000
.O..X.O.X,.O..X...X,X,4,0.7666666667,0.1333333333,0.1000000000
.O..X..OX,.O..X...X,X,4,0.9333333333,0.0666666667,0.0000000000
.O..X...X,.O..X....,O,3,0.7611111111,0.1888888889,0.0500000000
.O..X....,....X....,X,2,0.7285714286,0.1571428571,0.1142857143
XXOOXOXOX,XXOOXOXO.,O,9,1.0000000000,0.0000000000,0.0000000000
XXOOXOXO.,XXOOXOX..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOOXOX.O,XXOOXOX..,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOXOX..,XXOOXO...,O,7,0.5000000000,0.5000000000,0.0000000000
XXOOXO.X.,XXOOXO...,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOXO..X,XXOOXO...,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOXO...,XXOOX....,X,6,0.8333333333,0.1666666667,0.0000000000
XXOOXXOOX,XXOOXXOO.,O,9,1.0000000000,0.0000000000,0.0000000000
XXOOXXOO.,XXOOXXO..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOOXXOXO,XXOOXXO.O,O,9,1.0000000000,0.0000000000,0.0000000000
XXOOXXO.O,XXOOXXO..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOOXXO..,XXOOX.O..,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOX.OX.,XXOOX.O..,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOX.O.X,XXOOX.O..,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOX.O..,XXOOX....,X,6,1.0000000000,0.0000000000,0.0000000000
XXOOXXXOO,XXOOXX.OO,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOXX.OO,XXOOXX.O.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOXX.O.,XXOOX..O.,O,7,0.5000000000,0.0000000000,0.5000000000
XXOOX.XOO,XXOOX.XO.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOX.XO.,XXOOX..O.,O,7,0.5000000000,0.0000000000,0.5000000000
XXOOX..OX,XXOOX..O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOX..O.,XXOOX....,X,6,0.6666666667,0.0000000000,0.3333333333
XXOOXX..O,XXOOX...O,O,7,0.5000000000,0.0000000000,0.5000000000
XXOOX.X.O,XXOOX...O,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOX..XO,XXOOX...O,O,7,1.0000000000,0.0000000000,0.0000000000
XXOOX...O,XXOOX....,X,6,0.5000000000,0.1666666667,0.3333333333
XXOOX....,X.OOX....,O,5,0.7500000000,0.0833333333,0.1666666667
X.OOXXOXO,X.OOXXOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.OOXXOX.,X.OOXXO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXXO.X,X.OOXXO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXXO..,X.OOXX...,X,6,1.0000000000,0.0000000000,0.0000000000
X.OOXXXOO,X.OOXXXO.,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOXXXO.,X.OOXX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOXX.OX,X.OOXX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXX.O.,X.OOXX...,X,6,0.6666666667,0.0000000000,0.3333333333
X.OOXXX.O,X.OOXX..O,O,7,0.0000000000,0.0000000000,1.0000000000
X.OOXX.XO,X.OOXX..O,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOXX..O,X.OOXX...,X,6,0.3333333333,0.0000000000,0.6666666667
X.OOXX...,X.OOX....,O,5,0.6666666667,0.0000000000,0.3333333333
X.OOXOXXO,X.OOXOXX.,X,8,0.0000000000,1.0000000000,0.0000000000
X.OOXOXX.,X.OOXOX..,O,7,0.5000000000,0.5000000000,0.0000000000
X.OOXOX.X,X.OOXOX..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXOX..,X.OOX.X..,X,6,0.6666666667,0.3333333333,0.0000000000
X.OOX.XOX,X.OOX.XO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOX.XO.,X.OOX.X..,X,6,0.6666666667,0.0000000000,0.3333333333
X.OOX.XXO,X.OOX.X.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.OOX.X.O,X.OOX.X..,X,6,0.0000000000,0.3333333333,0.6666666667
X.OOX.X..,X.OOX....,O,5,0.5000000000,0.1666666667,0.3333333333
X.OOXO.XX,X.OOXO.X.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXO.X.,X.OOX..X.,X,6,0.8333333333,0.1666666667,0.0000000000
X.OOX.OXX,X.OOX.OX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOX.OX.,X.OOX..X.,X,6,1.0000000000,0.0000000000,0.0000000000
X.OOX..XO,X.OOX..X.,X,6,0.5000000000,0.1666666667,0.3333333333
X.OOX..X.,X.OOX....,O,5,0.7500000000,0.0833333333,0.1666666667
X.OOX...X,X.OOX....,O,5,1.0000000000,0.0000000000,0.0000000000
X.OOX....,X.O.X....,X,4,0.7333333333,0.0666666667,0.2000000000
XXOXXOOOX,XXOXXOOO.,O,9,1.0000000000,0.0000000000,0.0000000000
XXOXXOOO.,XXOXXOO..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOXXOO.O,XXOXXOO..,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXXOO..,XXO.XOO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.XOOX.,XXO.XOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.XOO.X,XXO.XOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.XOO..,XXO.XO...,X,6,0.8333333333,0.1666666667,0.0000000000
XXOXXO.OO,XXOXXO.O.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXXO.O.,XXO.XO.O.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.XOXOO,XXO.XOXO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.XOXO.,XXO.XO.O.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.XO.OX,XXO.XO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.XO.O.,XXO.XO...,X,6,0.6666666667,0.3333333333,0.0000000000
XXO.XO..O,XXO.XO...,X,6,0.0000000000,1.0000000000,0.0000000000
XXO.XO...,X.O.XO...,O,5,0.5833333333,0.4166666667,0.0000000000
X.OXXOOXO,X.OXXOOX.,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXXOOX.,X.OXXOO..,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXXOO.X,X.OXXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXXOO..,X.OXXO...,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXXOXO.,X.OXXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXXO.OX,X.OXXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXXO.O.,X.OXXO...,X,6,0.8333333333,0.1666666667,0.0000000000
X.OXXO..O,X.OXXO...,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXXO...,X.O.XO...,O,5,0.5833333333,0.4166666667,0.0000000000
X.O.XOXOX,X.O.XOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XOXO.,X.O.XOX..,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XOX.O,X.O.XOX..,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.XOX..,X.O.XO...,O,5,0.5833333333,0.4166666667,0.0000000000
X.O.XOOXX,X.O.XOOX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XOOX.,X.O.XO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XO.XO,X.O.XO.X.,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.XO.X.,X.O.XO...,O,5,0.5833333333,0.4166666667,0.0000000000
X.O.XO..X,X.O.XO...,O,5,1.0000000000,0.0000000000,0.0000000000
X.O.XO...,X.O.X....,X,4,0.6666666667,0.3333333333,0.0000000000
XXOXX.OOO,XXOXX.OO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXX.OO.,XXO.X.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.XXOOO,XXO.XXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.XXOO.,XXO.X.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.X.OOX,XXO.X.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.X.OO.,XXO.X.O..,X,6,0.6666666667,0.3333333333,0.0000000000
XXOXX.O.O,XXO.X.O.O,O,7,0.0000000000,1.0000000000,0.0000000000
XXO.XXO.O,XXO.X.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.X.OXO,XXO.X.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.X.O.O,XXO.X.O..,X,6,0.5000000000,0.5000000000,0.0000000000
XXO.X.O..,X.O.X.O..,O,5,0.7500000000,0.2500000000,0.0000000000
X.OXXXOO.,X.OXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.OOX,X.OXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.OO.,X.OXX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
X.OXXXO.O,X.OXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.OXO,X.OXX.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXX.O.O,X.OXX.O..,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXX.O..,X.O.X.O..,O,5,0.7500000000,0.2500000000,0.0000000000
X.O.XXOOX,X.O.XXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XXOO.,X.O.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XXOXO,X.O.XXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XXO.O,X.O.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XXO..,X.O.X.O..,O,5,0.9166666667,0.0833333333,0.0000000000
X.O.X.OXO,X.O.X.OX.,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.X.OX.,X.O.X.O..,O,5,0.9166666667,0.0833333333,0.0000000000
X.O.X.O.X,X.O.X.O..,O,5,1.0000000000,0.0000000000,0.0000000000
X.O.X.O..,X.O.X....,X,4,0.8666666667,0.1333333333,0.0000000000
XXOXX..OO,XXO.X..OO,O,7,0.0000000000,1.0000000000,0.0000000000
XXO.XX.OO,XXO.X..OO,O,7,0.0000000000,0.5000000000,0.5000000000
XXO.X.XOO,XXO.X..OO,O,7,0.0000000000,0.5000000000,0.5000000000
XXO.X..OO,XXO.X..O.,X,6,0.0000000000,0.6666666667,0.3333333333
XXO.X..O.,X.O.X..O.,O,5,0.5000000000,0.3333333333,0.1666666667
X.OXXX.OO,X.OXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.XOO,X.OXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX..OO,X.OXX..O.,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXX..O.,X.O.X..O.,O,5,0.8333333333,0.1666666667,0.0000000000
X.O.XXXOO,X.O.XX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
X.O.XX.OO,X.O.XX.O.,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.XX.O.,X.O.X..O.,O,5,0.7500000000,0.0833333333,0.1666666667
X.O.X.XOO,X.O.X.XO.,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.X.XO.,X.O.X..O.,O,5,0.7500000000,0.0833333333,0.1666666667
X.O.X..OX,X.O.X..O.,O,5,1.0000000000,0.0000000000,0.0000000000
X.O.X..O.,X.O.X....,X,4,0.7666666667,0.1333333333,0.1000000000
XXO.X...O,X.O.X...O,O,5,0.2500000000,0.5833333333,0.1666666667
X.OXX...O,X.O.X...O,O,5,0.5000000000,0.5000000000,0.0000000000
X.O.XX..O,X.O.X...O,O,5,0.5833333333,0.0833333333,0.3333333333
X.O.X.X.O,X.O.X...O,O,5,0.2500000000,0.4166666667,0.3333333333
X.O.X..XO,X.O.X...O,O,5,0.4166666667,0.4166666667,0.1666666667
X.O.X...O,X.O.X....,X,4,0.4000000000,0.4000000000,0.2000000000
X.O.X....,..O.X....,O,3,0.7111111111,0.1888888889,0.1000000000
.XOOXXOX.,.XOOXXO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXXOOX,.XOOXXO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOOXXO.X,.XOOXXO..,O,7,0.5000000000,0.5000000000,0.0000000000
.XOOXXO..,.XOOXX...,X,6,0.8333333333,0.1666666667,0.0000000000
.XOOXXXOO,.XOOXXXO.,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOXXXO.,.XOOXX.O.,O,7,0.0000000000,0.0000000000,1.0000000000
.XOOXX.OX,.XOOXX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOXX.O.,.XOOXX...,X,6,0.3333333333,0.0000000000,0.6666666667
.XOOXXX.O,.XOOXX..O,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOXX.XO,.XOOXX..O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXX..O,.XOOXX...,X,6,0.6666666667,0.0000000000,0.3333333333
.XOOXX...,.XOOX....,O,5,0.5833333333,0.0833333333,0.3333333333
.XOOXOXX.,.XOOXOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXOXOX,.XOOXOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOOXOX.X,.XOOXOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXOX..,.XOOX.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.XOOX.XOX,.XOOX.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOX.XO.,.XOOX.X..,X,6,0.3333333333,0.0000000000,0.6666666667
.XOOX.XXO,.XOOX.X.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOX.X.O,.XOOX.X..,X,6,0.5000000000,0.1666666667,0.3333333333
.XOOX.X..,.XOOX....,O,5,0.5833333333,0.0833333333,0.3333333333
.XOOX..X.,.XOOX....,O,5,1.0000000000,0.0000000000,0.0000000000
.XOOXO.XX,.XOOXO..X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXO..X,.XOOX...X,X,6,1.0000000000,0.0000000000,0.0000000000
.XOOX.OXX,.XOOX.O.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOX.O.X,.XOOX...X,X,6,0.8333333333,0.1666666667,0.0000000000
.XOOX..OX,.XOOX...X,X,6,0.6666666667,0.0000000000,0.3333333333
.XOOX...X,.XOOX....,O,5,0.7500000000,0.0833333333,0.1666666667
.XOOX....,.XO.X....,X,4,0.7333333333,0.0666666667,0.2000000000
.XOXXOOX.,.XOXXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXXOOOX,.XOXXOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXXOO.X,.XOXXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXXOO..,.XOXXO...,X,6,0.8333333333,0.1666666667,0.0000000000
.XOXXOXOO,.XOXXOXO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXXOXO.,.XOXXO.O.,O,7,0.0000000000,0.5000000000,0.5000000000
.XOXXO.OX,.XOXXO.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXXO.O.,.XOXXO...,X,6,0.3333333333,0.3333333333,0.3333333333
.XOXXO..O,.XOXXO...,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXXO...,.XO.XO...,O,5,0.4166666667,0.4166666667,0.1666666667
.XO.XOXOX,.XO.XOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XO.XOXO.,.XO.XOX..,X,6,0.3333333333,0.3333333333,0.3333333333
.XO.XOX.O,.XO.XOX..,X,6,0.0000000000,1.0000000000,0.0000000000
.XO.XOX..,.XO.XO...,O,5,0.4166666667,0.4166666667,0.1666666667
.XO.XO.X.,.XO.XO...,O,5,1.0000000000,0.0000000000,0.0000000000
.XO.XOOXX,.XO.XOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.XOO.X,.XO.XO..X,X,6,1.0000000000,0.0000000000,0.0000000000
.XO.XO.OX,.XO.XO..X,X,6,0.6666666667,0.0000000000,0.3333333333
.XO.XO..X,.XO.XO...,O,5,0.8333333333,0.0000000000,0.1666666667
.XO.XO...,.XO.X....,X,4,0.6500000000,0.2500000000,0.1000000000
.XOXXXOO.,.XOXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.OOX,.XOXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.OO.,.XOXX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
.XOXXXO.O,.XOXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.OXO,.XOXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.O.O,.XOXX.O..,X,6,0.6666666667,0.3333333333,0.0000000000
.XOXX.O..,.XO.X.O..,O,5,0.8333333333,0.1666666667,0.0000000000
.XO.XXOOX,.XO.XXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.XXOO.,.XO.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XO.XXOXO,.XO.XXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.XXO.O,.XO.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XO.XXO..,.XO.X.O..,O,5,0.8333333333,0.1666666667,0.0000000000
.XO.X.OX.,.XO.X.O..,O,5,1.0000000000,0.0000000000,0.0000000000
.XO.X.OOX,.XO.X.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
.XO.X.O.X,.XO.X.O..,O,5,0.9166666667,0.0833333333,0.0000000000
.XO.X.O..,.XO.X....,X,4,0.8666666667,0.1333333333,0.0000000000
.XOXXX.OO,.XOXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.XOO,.XOXX..OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXX..OO,.XOXX..O.,X,6,0.5000000000,0.5000000000,0.0000000000
.XOXX..O.,.XO.X..O.,O,5,0.5833333333,0.2500000000,0.1666666667
.XO.XXXOO,.XO.XX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
.XO.XX.OO,.XO.XX.O.,X,6,0.5000000000,0.1666666667,0.3333333333
