state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.XOXOO.X.,.XOXO..X.,X,6,0.3333333333,0.6666666667,0.0000000000
.XOXO.OX.,.XOXO..X.,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXO..XO,.XOXO..X.,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXO..X.,.XOXO....,O,5,0.1666666667,0.8333333333,0.0000000000
.XOXOO..X,.XOXO...X,X,6,0.6666666667,0.3333333333,0.0000000000
.XOXO.O.X,.XOXO...X,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXO..OX,.XOXO...X,X,6,0.3333333333,0.3333333333,0.3333333333
.XOXO...X,.XOXO....,O,5,0.3333333333,0.5000000000,0.1666666667
.XOXO....,.XOX.....,X,4,0.3333333333,0.5666666667,0.1000000000
.XOXXOOX.,.XOXXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXXOOOX,.XOXXOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXXOO.X,.XOXXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXXOO..,.XOXXO...,X,6,0.8333333333,0.1666666667,0.0000000000
.XOXXOXOO,.XOXXOXO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXXOXO.,.XOXXO.O.,O,7,0.0000000000,0.5000000000,0.5000000000
.XOXXO.OX,.XOXXO.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXXO.O.,.XOXXO...,X,6,0.3333333333,0.3333333333,0.3333333333
.XOXXO..O,.XOXXO...,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXXO...,.XOX.O...,O,5,0.4166666667,0.4166666667,0.1666666667
.XOX.OXOX,.XOX.OXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOX.OXO.,.XOX.OX..,X,6,0.5000000000,0.1666666667,0.3333333333
.XOX.OX.O,.XOX.OX..,X,6,0.0000000000,1.0000000000,0.0000000000
.XOX.OX..,.XOX.O...,O,5,0.4166666667,0.4166666667,0.1666666667
.XOX.OOXX,.XOX.OOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.OOX.,.XOX.O.X.,X,6,0.5000000000,0.5000000000,0.0000000000
.XOX.O.XO,.XOX.O.X.,X,6,0.0000000000,1.0000000000,0.0000000000
.XOX.O.X.,.XOX.O...,O,5,0.4166666667,0.5833333333,0.0000000000
.XOX.OO.X,.XOX.O..X,X,6,0.6666666667,0.3333333333,0.0000000000
.XOX.O.OX,.XOX.O..X,X,6,0.6666666667,0.0000000000,0.3333333333
.XOX.O..X,.XOX.O...,O,5,0.6666666667,0.1666666667,0.1666666667
.XOX.O...,.XOX.....,X,4,0.4666666667,0.4333333333,0.1000000000
.XOXXXOO.,.XOXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.OOX,.XOXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.OO.,.XOXX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
.XOXXXO.O,.XOXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.OXO,.XOXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.O.O,.XOXX.O..,X,6,0.6666666667,0.3333333333,0.0000000000
.XOXX.O..,.XOX..O..,O,5,0.8333333333,0.1666666667,0.0000000000
.XOX.XOOX,.XOX.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.XOO.,.XOX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XOX.XOXO,.XOX.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.XO.O,.XOX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XOX.XO..,.XOX..O..,O,5,0.4166666667,0.5833333333,0.0000000000
.XOX..OXO,.XOX..OX.,X,6,0.5000000000,0.5000000000,0.0000000000
.XOX..OX.,.XOX..O..,O,5,0.4166666667,0.5833333333,0.0000000000
.XOX..OOX,.XOX..O.X,X,6,0.6666666667,0.3333333333,0.0000000000
.XOX..O.X,.XOX..O..,O,5,0.5000000000,0.5000000000,0.0000000000
.XOX..O..,.XOX.....,X,4,0.4666666667,0.5333333333,0.0000000000
.XOXXX.OO,.XOXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXX.XOO,.XOXX..OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXX..OO,.XOXX..O.,X,6,0.5000000000,0.5000000000,0.0000000000
.XOXX..O.,.XOX...O.,O,5,0.5833333333,0.2500000000,0.1666666667
.XOX.XXOO,.XOX.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.X.OO,.XOX.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XOX.X.O.,.XOX...O.,O,5,0.5833333333,0.2500000000,0.1666666667
.XOX..XOO,.XOX..XO.,X,6,0.8333333333,0.1666666667,0.0000000000
.XOX..XO.,.XOX...O.,O,5,0.5833333333,0.0833333333,0.3333333333
.XOX...OX,.XOX...O.,O,5,0.5000000000,0.1666666667,0.3333333333
.XOX...O.,.XOX.....,X,4,0.5666666667,0.2333333333,0.2000000000
.XOXX...O,.XOX....O,O,5,0.5000000000,0.5000000000,0.0000000000
.XOX.X..O,.XOX....O,O,5,0.5833333333,0.4166666667,0.0000000000
.XOX..X.O,.XOX....O,O,5,0.4166666667,0.5833333333,0.0000000000
.XOX...XO,.XOX....O,O,5,0.2500000000,0.7500000000,0.0000000000
.XOX....O,.XOX.....,X,4,0.4000000000,0.6000000000,0.0000000000
.XOX.....,..OX.....,O,3,0.4611111111,0.4388888889,0.1000000000
..OXXOXOX,..OXXOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
..OXXOXO.,..OXXOX..,X,6,0.5000000000,0.1666666667,0.3333333333
..OXXOX.O,..OXXOX..,X,6,0.0000000000,1.0000000000,0.0000000000
..OXXOX..,..OXXO...,O,5,0.2500000000,0.5833333333,0.1666666667
..OXXOOXX,..OXXOOX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OXXOOX.,..OXXO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXXO.XO,..OXXO.X.,X,6,0.0000000000,1.0000000000,0.0000000000
..OXXO.X.,..OXXO...,O,5,0.4166666667,0.5833333333,0.0000000000
..OXXOO.X,..OXXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXXO.OX,..OXXO..X,X,6,0.6666666667,0.0000000000,0.3333333333
..OXXO..X,..OXXO...,O,5,0.6666666667,0.1666666667,0.1666666667
..OXXO...,..OXX....,X,4,0.4666666667,0.4333333333,0.1000000000
..OXXXO..,..OXX.O..,O,5,1.0000000000,0.0000000000,0.0000000000
..OXXXOXO,..OXX.OXO,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.OXO,..OXX.OX.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXX.OX.,..OXX.O..,O,5,0.8333333333,0.1666666667,0.0000000000
..OXXXOOX,..OXX.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.OOX,..OXX.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXX.O.X,..OXX.O..,O,5,0.9166666667,0.0833333333,0.0000000000
..OXX.O..,..OXX....,X,4,0.8666666667,0.1333333333,0.0000000000
..OXXX.O.,..OXX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
..OXXXXOO,..OXX.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.XOO,..OXX.XO.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXX.XO.,..OXX..O.,O,5,0.6666666667,0.1666666667,0.1666666667
..OXX..OX,..OXX..O.,O,5,0.7500000000,0.0833333333,0.1666666667
..OXX..O.,..OXX....,X,4,0.7666666667,0.1333333333,0.1000000000
..OXXX..O,..OXX...O,O,5,1.0000000000,0.0000000000,0.0000000000
..OXX.X.O,..OXX...O,O,5,0.5000000000,0.5000000000,0.0000000000
..OXX..XO,..OXX...O,O,5,0.5000000000,0.5000000000,0.0000000000
..OXX...O,..OXX....,X,4,0.6000000000,0.4000000000,0.0000000000
..OXX....,..OX.....,O,3,0.6611111111,0.2888888889,0.0500000000
..OXOXXOX,..OXOXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
..OXOXXO.,..OXOXX..,X,6,0.5000000000,0.1666666667,0.3333333333
..OXOXXXO,..OXOXX.O,O,7,0.5000000000,0.5000000000,0.0000000000
..OXOXX.O,..OXOXX..,X,6,0.6666666667,0.3333333333,0.0000000000
..OXOXX..,..OXOX...,O,5,0.4166666667,0.4166666667,0.1666666667
..OXOXOX.,..OXOX.X.,X,6,0.0000000000,1.0000000000,0.0000000000
..OXOX.XO,..OXOX.X.,X,6,0.3333333333,0.6666666667,0.0000000000
..OXOX.X.,..OXOX...,O,5,0.1666666667,0.8333333333,0.0000000000
..OXOXO.X,..OXOX..X,X,6,0.0000000000,1.0000000000,0.0000000000
..OXOX.OX,..OXOX..X,X,6,0.0000000000,0.6666666667,0.3333333333
..OXOX..X,..OXOX...,O,5,0.0000000000,0.8333333333,0.1666666667
..OXOX...,..OX.X...,X,4,0.2333333333,0.6666666667,0.1000000000
..OX.XOXO,..OX.XOX.,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.XOX.,..OX.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
..OX.XOOX,..OX.XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.XO.X,..OX.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
..OX.XO..,..OX.X...,X,4,0.5333333333,0.4666666667,0.0000000000
..OX.XXOO,..OX.XXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..OX.XXO.,..OX.X.O.,O,5,0.6666666667,0.1666666667,0.1666666667
..OX.X.OX,..OX.X.O.,O,5,0.4166666667,0.4166666667,0.1666666667
..OX.X.O.,..OX.X...,X,4,0.6666666667,0.2333333333,0.1000000000
..OX.XX.O,..OX.X..O,O,5,0.7500000000,0.2500000000,0.0000000000
..OX.X.XO,..OX.X..O,O,5,0.5833333333,0.4166666667,0.0000000000
..OX.X..O,..OX.X...,X,4,0.7333333333,0.2666666667,0.0000000000
..OX.X...,..OX.....,O,3,0.5333333333,0.4166666667,0.0500000000
..OXOOXXX,..OXOOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OXOOXX.,..OXO.XX.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXO.XXO,..OXO.XX.,X,6,0.5000000000,0.5000000000,0.0000000000
..OXO.XX.,..OXO.X..,O,5,0.6666666667,0.3333333333,0.0000000000
..OXOOX.X,..OXO.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXO.XOX,..OXO.X.X,X,6,0.5000000000,0.1666666667,0.3333333333
..OXO.X.X,..OXO.X..,O,5,0.6666666667,0.1666666667,0.1666666667
..OXO.X..,..OX..X..,X,4,0.6666666667,0.2333333333,0.1000000000
..OX.OXXO,..OX.OXX.,X,6,0.0000000000,1.0000000000,0.0000000000
..OX.OXX.,..OX.OX..,O,5,0.5000000000,0.5000000000,0.0000000000
..OX.OXOX,..OX.OX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OX.OX.X,..OX.OX..,O,5,0.7500000000,0.0833333333,0.1666666667
..OX.OX..,..OX..X..,X,4,0.5833333333,0.3166666667,0.1000000000
..OX..XOX,..OX..XO.,O,5,0.4166666667,0.2500000000,0.3333333333
..OX..XO.,..OX..X..,X,4,0.6666666667,0.1333333333,0.2000000000
..OX..XXO,..OX..X.O,O,5,0.2500000000,0.7500000000,0.0000000000
..OX..X.O,..OX..X..,X,4,0.5833333333,0.4166666667,0.0000000000
..OX..X..,..OX.....,O,3,0.5611111111,0.3388888889,0.1000000000
..OXOO.XX,..OXO..XX,X,6,0.6666666667,0.3333333333,0.0000000000
..OXO.OXX,..OXO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
..OXO..XX,..OXO..X.,O,5,0.4166666667,0.5833333333,0.0000000000
..OXO..X.,..OX...X.,X,4,0.3666666667,0.6333333333,0.0000000000
..OX.OOXX,..OX.O.XX,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.O.XX,..OX.O.X.,O,5,0.7500000000,0.2500000000,0.0000000000
..OX.O.X.,..OX...X.,X,4,0.5000000000,0.5000000000,0.0000000000
..OX..OXX,..OX..OX.,O,5,0.3333333333,0.6666666667,0.0000000000
..OX..OX.,..OX...X.,X,4,0.4666666667,0.5333333333,0.0000000000
..OX...XO,..OX...X.,X,4,0.4000000000,0.6000000000,0.0000000000
..OX...X.,..OX.....,O,3,0.4388888889,0.5611111111,0.0000000000
..OXO...X,..OX....X,X,4,0.3666666667,0.5333333333,0.1000000000
..OX.O..X,..OX....X,X,4,0.7333333333,0.1666666667,0.1000000000
..OX..O.X,..OX....X,X,4,0.5333333333,0.4666666667,0.0000000000
..OX...OX,..OX....X,X,4,0.5666666667,0.2333333333,0.2000000000
..OX....X,..OX.....,O,3,0.5111111111,0.3888888889,0.1000000000
..OX.....,...X.....,X,2,0.5428571429,0.4000000000,0.0571428571
XXXXOOO..,XX.XOOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXXXOOOXO,XX.XOOOXO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.XOOOXO,XX.XOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.XOOOX.,XX.XOOO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXXXOOOOX,XX.XOOOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XX.XOOOOX,XX.XOOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XX.XOOO.X,XX.XOOO..,O,7,0.5000000000,0.5000000000,0.0000000000
XX.XOOO..,XX.XOO...,X,6,0.6666666667,0.3333333333,0.0000000000
XXXXOO.O.,XX.XOO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOOXO.,XX.XOO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOO.OX,XX.XOO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOO.O.,XX.XOO...,X,6,1.0000000000,0.0000000000,0.0000000000
XXXXOO..O,XX.XOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOOX.O,XX.XOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOO.XO,XX.XOO..O,O,7,0.5000000000,0.5000000000,0.0000000000
XX.XOO..O,XX.XOO...,X,6,0.8333333333,0.1666666667,0.0000000000
XX.XOO...,X..XOO...,O,5,0.7500000000,0.2500000000,0.0000000000
X.XXOOOXO,X.XXOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XXOOOX.,X.XXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
X.XXOOOOX,X.XXOOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
X.XXOOO.X,X.XXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
X.XXOOO..,X.XXOO...,X,6,0.6666666667,0.0000000000,0.3333333333
X.XXOOXO.,X.XXOO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOO.OX,X.XXOO.O.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XXOO.O.,X.XXOO...,X,6,0.8333333333,0.1666666667,0.0000000000
X.XXOOX.O,X.XXOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOO.XO,X.XXOO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXOO..O,X.XXOO...,X,6,1.0000000000,0.0000000000,0.0000000000
X.XXOO...,X..XOO...,O,5,0.7500000000,0.0833333333,0.1666666667
X..XOOX..,X..XOO...,O,5,1.0000000000,0.0000000000,0.0000000000
X..XOOOXX,X..XOOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
X..XOOOX.,X..XOO.X.,X,6,0.3333333333,0.3333333333,0.3333333333
X..XOOXXO,X..XOO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
X..XOO.XO,X..XOO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
X..XOO.X.,X..XOO...,O,5,0.5833333333,0.2500000000,0.1666666667
X..XOOO.X,X..XOO..X,X,6,0.3333333333,0.3333333333,0.3333333333
X..XOOXOX,X..XOO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X..XOO.OX,X..XOO..X,X,6,0.8333333333,0.1666666667,0.0000000000
X..XOO..X,X..XOO...,O,5,0.5833333333,0.2500000000,0.1666666667
X..XOO...,X..XO....,X,4,0.7333333333,0.1666666667,0.1000000000
XXXXO.OO.,XX.XO.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOXOOO,XX.XOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XX.XOXOO.,XX.XO.OO.,O,7,0.0000000000,1.0000000000,0.0000000000
XX.XO.OOX,XX.XO.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX.XO.OO.,XX.XO.O..,X,6,0.5000000000,0.5000000000,0.0000000000
XXXXO.O.O,XX.XO.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOXO.O,XX.XO.O.O,O,7,0.0000000000,1.0000000000,0.0000000000
XX.XO.OXO,XX.XO.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
XX.XO.O.O,XX.XO.O..,X,6,0.5000000000,0.5000000000,0.0000000000
XX.XO.O..,X..XO.O..,O,5,0.4166666667,0.5833333333,0.0000000000
X.XXOXOOO,X.XXOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XXOXOO.,X.XXO.OO.,O,7,0.0000000000,1.0000000000,0.0000000000
X.XXO.OOX,X.XXO.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XXO.OO.,X.XXO.O..,X,6,0.5000000000,0.5000000000,0.0000000000
X.XXOXO.O,X.XXO.O.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.XXO.OXO,X.XXO.O.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XXO.O.O,X.XXO.O..,X,6,0.5000000000,0.1666666667,0.3333333333
X.XXO.O..,X..XO.O..,O,5,0.4166666667,0.2500000000,0.3333333333
X..XOXOOX,X..XOXOO.,O,7,0.0000000000,1.0000000000,0.0000000000
X..XOXOO.,X..XOXO..,X,6,0.0000000000,1.0000000000,0.0000000000
X..XOXOXO,X..XOXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X..XOXO.O,X..XOXO..,X,6,0.0000000000,0.6666666667,0.3333333333
X..XOXO..,X..XO.O..,O,5,0.0000000000,0.8333333333,0.1666666667
X..XO.OXO,X..XO.OX.,X,6,0.3333333333,0.3333333333,0.3333333333
X..XO.OX.,X..XO.O..,O,5,0.1666666667,0.5000000000,0.3333333333
X..XO.OOX,X..XO.O.X,X,6,0.3333333333,0.6666666667,0.0000000000
X..XO.O.X,X..XO.O..,O,5,0.1666666667,0.6666666667,0.1666666667
X..XO.O..,X..XO....,X,4,0.2333333333,0.5666666667,0.2000000000
XXXXO..OO,XX.XO..OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XOX.OO,XX.XO..OO,O,7,0.5000000000,0.5000000000,0.0000000000
XX.XO.XOO,XX.XO..OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XO..OO,XX.XO..O.,X,6,0.8333333333,0.1666666667,0.0000000000
XX.XO..O.,X..XO..O.,O,5,0.7500000000,0.2500000000,0.0000000000
X.XXOX.OO,X.XXO..OO,O,7,0.0000000000,1.0000000000,0.0000000000
X.XXO.XOO,X.XXO..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XXO..OO,X.XXO..O.,X,6,0.6666666667,0.3333333333,0.0000000000
X.XXO..O.,X..XO..O.,O,5,0.5000000000,0.5000000000,0.0000000000
X..XOXXOO,X..XOX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X..XOX.OO,X..XOX.O.,X,6,0.5000000000,0.5000000000,0.0000000000
X..XOX.O.,X..XO..O.,O,5,0.2500000000,0.7500000000,0.0000000000
X..XO.XO.,X..XO..O.,O,5,1.0000000000,0.0000000000,0.0000000000
X..XO..OX,X..XO..O.,O,5,0.4166666667,0.5833333333,0.0000000000
X..XO..O.,X..XO....,X,4,0.5833333333,0.4166666667,0.0000000000
XX.XO...O,X..XO...O,O,5,0.6666666667,0.3333333333,0.0000000000
X.XXO...O,X..XO...O,O,5,0.6666666667,0.1666666667,0.1666666667
X..XOX..O,X..XO...O,O,5,0.4166666667,0.4166666667,0.1666666667
X..XO.X.O,X..XO...O,O,5,1.0000000000,0.0000000000,0.0000000000
X..XO..XO,X..XO...O,O,5,0.5833333333,0.2500000000,0.1666666667
X..XO...O,X..XO....,X,4,0.6666666667,0.2333333333,0.1000000000
X..XO....,...XO....,O,3,0.5333333333,0.3666666667,0.1000000000
.XXXOOOXO,.XXXOOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOOX.,.XXXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOOOOX,.XXXOOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOO.X,.XXXOOO..,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOOO..,.XXXOO...,X,6,0.6666666667,0.0000000000,0.3333333333
XXXXOOXOO,.XXXOOXOO,O,9,1.0000000000,0.0000000000,0.0000000000
.XXXOOXOO,.XXXOOXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXXOOXO.,.XXXOO.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOO.OX,.XXXOO.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XXXOO.O.,.XXXOO...,X,6,0.6666666667,0.0000000000,0.3333333333
.XXXOOX.O,.XXXOO..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXOO.XO,.XXXOO..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXOO..O,.XXXOO...,X,6,0.6666666667,0.3333333333,0.0000000000
.XXXOO...,.X.XOO...,O,5,0.5000000000,0.1666666667,0.3333333333
.X.XOOXOX,.X.XOOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.X.XOOXO.,.X.XOOX..,X,6,0.6666666667,0.0000000000,0.3333333333
.X.XOOXXO,.X.XOOX.O,O,7,0.0000000000,1.0000000000,0.0000000000
.X.XOOX.O,.X.XOOX..,X,6,0.5000000000,0.5000000000,0.0000000000
.X.XOOX..,.X.XOO...,O,5,0.5833333333,0.2500000000,0.1666666667
.X.XOOOXX,.X.XOOOX.,O,7,0.0000000000,0.5000000000,0.5000000000
.X.XOOOX.,.X.XOO.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.X.XOO.XO,.X.XOO.X.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XOO.X.,.X.XOO...,O,5,0.3333333333,0.5000000000,0.1666666667
.X.XOOO.X,.X.XOO..X,X,6,0.3333333333,0.3333333333,0.3333333333
.X.XOO.OX,.X.XOO..X,X,6,0.6666666667,0.0000000000,0.3333333333
.X.XOO..X,.X.XOO...,O,5,0.5000000000,0.1666666667,0.3333333333
.X.XOO...,.X.XO....,X,4,0.5333333333,0.2666666667,0.2000000000
.XXXOXOOO,.XXXOXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXXOXOO.,.XXXO.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXO.OOX,.XXXO.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXXO.OO.,.XXXO.O..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXXOXO.O,.XXXO.O.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XXXO.OXO,.XXXO.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXO.O.O,.XXXO.O..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXXO.O..,.X.XO.O..,O,5,0.5833333333,0.2500000000,0.1666666667
.X.XOXOOX,.X.XOXOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.X.XOXOO.,.X.XOXO..,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XOXOXO,.X.XOXO.O,O,7,0.0000000000,1.0000000000,0.0000000000
.X.XOXO.O,.X.XOXO..,X,6,0.0000000000,1.0000000000,0.0000000000
.X.XOXO..,.X.XO.O..,O,5,0.1666666667,0.8333333333,0.0000000000
.X.XO.OXO,.X.XO.OX.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XO.OX.,.X.XO.O..,O,5,0.1666666667,0.6666666667,0.1666666667
.X.XO.OOX,.X.XO.O.X,X,6,0.6666666667,0.3333333333,0.0000000000
.X.XO.O.X,.X.XO.O..,O,5,0.3333333333,0.5000000000,0.1666666667
.X.XO.O..,.X.XO....,X,4,0.3333333333,0.5666666667,0.1000000000
.XXXOX.OO,.XXXO..OO,O,7,0.0000000000,1.0000000000,0.0000000000
.XXXO.XOO,.XXXO..OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XXXO..OO,.XXXO..O.,X,6,0.5000000000,0.5000000000,0.0000000000
.XXXO..O.,.X.XO..O.,O,5,0.5833333333,0.2500000000,0.1666666667
.X.XOXXOO,.X.XOX.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.X.XOX.OO,.X.XOX.O.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.XOX.O.,.X.XO..O.,O,5,0.3333333333,0.5000000000,0.1666666667
.X.XO.XOO,.X.XO.XO.,X,6,0.6666666667,0.3333333333,0.0000000000
.X.XO.XO.,.X.XO..O.,O,5,0.5000000000,0.1666666667,0.3333333333
.X.XO..OX,.X.XO..O.,O,5,0.5000000000,0.1666666667,0.3333333333
.X.XO..O.,.X.XO....,X,4,0.5333333333,0.2666666667,0.2000000000
.XXXO...O,.X.XO...O,O,5,0.4166666667,0.5833333333,0.0000000000
.X.XOX..O,.X.XO...O,O,5,0.1666666667,0.8333333333,0.0000000000
.X.XO.X.O,.X.XO...O,O,5,0.4166666667,0.5833333333,0.0000000000
.X.XO..XO,.X.XO...O,O,5,0.1666666667,0.8333333333,0.0000000000
.X.XO...O,.X.XO....,X,4,0.3666666667,0.6333333333,0.0000000000
.X.XO....,...XO....,O,3,0.3833333333,0.4666666667,0.1500000000
..XXOOXOX,..XXOOXO.,O,7,0.0000000000,0.5000000000,0.5000000000
..XXOOXO.,..XXOOX..,X,6,0.5000000000,0.1666666667,0.3333333333
..XXOOXXO,..XXOOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
..XXOOX.O,..XXOOX..,X,6,0.6666666667,0.3333333333,0.0000000000
..XXOOX..,..XXOO...,O,5,0.5833333333,0.2500000000,0.1666666667
..XXOOOXX,..XXOOOX.,O,7,0.0000000000,0.0000000000,1.0000000000
..XXOOOX.,..XXOO.X.,X,6,0.3333333333,0.0000000000,0.6666666667
..XXOO.XO,..XXOO.X.,X,6,0.6666666667,0.3333333333,0.0000000000
..XXOO.X.,..XXOO...,O,5,0.5000000000,0.1666666667,0.3333333333
..XXOOO.X,..XXOO..X,X,6,0.3333333333,0.0000000000,0.6666666667
..XXOO.OX,..XXOO..X,X,6,0.3333333333,0.3333333333,0.3333333333
..XXOO..X,..XXOO...,O,5,0.3333333333,0.1666666667,0.5000000000
..XXOO...,..XXO....,X,4,0.5333333333,0.1666666667,0.3000000000
..XXOXOOX,..XXOXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XXOXOO.,..XXOXO..,X,6,0.5000000000,0.5000000000,0.0000000000
..XXOXOXO,..XXOXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XXOXO.O,..XXOXO..,X,6,0.0000000000,0.6666666667,0.3333333333
..XXOXO..,..XXO.O..,O,5,0.4166666667,0.4166666667,0.1666666667
..XXO.OXO,..XXO.OX.,X,6,0.3333333333,0.3333333333,0.3333333333
..XXO.OX.,..XXO.O..,O,5,0.3333333333,0.1666666667,0.5000000000
