state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.OOX.X.X.,.OOX.X...,O,5,0.4166666667,0.5833333333,0.0000000000
.OOXOX..X,.OOX.X..X,X,6,0.0000000000,1.0000000000,0.0000000000
.OOXXXO.X,.OOX.XO.X,O,7,1.0000000000,0.0000000000,0.0000000000
.OOX.XO.X,.OOX.X..X,X,6,0.5000000000,0.5000000000,0.0000000000
.OOXXX.OX,.OOX.X.OX,O,7,1.0000000000,0.0000000000,0.0000000000
.OOX.X.OX,.OOX.X..X,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX.X..X,.OOX.X...,O,5,0.2500000000,0.7500000000,0.0000000000
.OOX.X...,.O.X.X...,X,4,0.5833333333,0.4166666667,0.0000000000
.O.XOXXO.,.O.XOXX..,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XOXXXO,.O.XOXX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XOXX.O,.O.XOXX..,X,6,0.5000000000,0.5000000000,0.0000000000
.O.XOXX..,.O.XOX...,O,5,0.2500000000,0.7500000000,0.0000000000
.O.XOXOXX,.O.XOXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XOXOX.,.O.XOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.XOX.XO,.O.XOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.XOX.X.,.O.XOX...,O,5,0.3333333333,0.5000000000,0.1666666667
.O.XOXO.X,.O.XOX..X,X,6,0.5000000000,0.5000000000,0.0000000000
.O.XOX.OX,.O.XOX..X,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XOX..X,.O.XOX...,O,5,0.2500000000,0.7500000000,0.0000000000
.O.XOX...,.O.X.X...,X,4,0.2666666667,0.6333333333,0.1000000000
.O.XXXO..,.O.X.XO..,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XXXOXO,.O.X.XOXO,O,7,1.0000000000,0.0000000000,0.0000000000
.O.X.XOXO,.O.X.XOX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.X.XOX.,.O.X.XO..,O,5,0.5833333333,0.2500000000,0.1666666667
.O.XXXOOX,.O.X.XOOX,O,7,1.0000000000,0.0000000000,0.0000000000
.O.X.XOOX,.O.X.XO.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.XO.X,.O.X.XO..,O,5,0.6666666667,0.3333333333,0.0000000000
.O.X.XO..,.O.X.X...,X,4,0.6666666667,0.2333333333,0.1000000000
.O.XXX.O.,.O.X.X.O.,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XXXXOO,.O.X.XXOO,O,7,1.0000000000,0.0000000000,0.0000000000
.O.X.XXOO,.O.X.XXO.,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.XXO.,.O.X.X.O.,O,5,0.5000000000,0.5000000000,0.0000000000
.O.X.X.OX,.O.X.X.O.,O,5,0.5000000000,0.5000000000,0.0000000000
.O.X.X.O.,.O.X.X...,X,4,0.6000000000,0.4000000000,0.0000000000
.O.XXX..O,.O.X.X..O,O,5,1.0000000000,0.0000000000,0.0000000000
.O.X.XX.O,.O.X.X..O,O,5,0.6666666667,0.3333333333,0.0000000000
.O.X.X.XO,.O.X.X..O,O,5,0.5833333333,0.2500000000,0.1666666667
.O.X.X..O,.O.X.X...,X,4,0.6666666667,0.2333333333,0.1000000000
.O.X.X...,.O...X...,O,3,0.5611111111,0.3888888889,0.0500000000
.OOOXXXXO,.OOOXXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
.OOOXXXX.,.OOOXXX..,O,7,0.0000000000,0.5000000000,0.5000000000
.OOOXXXOX,.OOOXXX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXXX.X,.OOOXXX..,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXXX..,.OO.XXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.OO.XXXOX,.OO.XXXO.,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XXXO.,.OO.XXX..,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XXXXO,.OO.XXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
.OO.XXX.O,.OO.XXX..,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XXX..,.OO.XX...,O,5,0.4166666667,0.4166666667,0.1666666667
.OOOXXOXX,.OOOXX.XX,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXX.XX,.OOOXX.X.,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXX.X.,.OO.XX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.OO.XXOXX,.OO.XXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XXOX.,.OO.XX.X.,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX.XO,.OO.XX.X.,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XX.X.,.OO.XX...,O,5,0.4166666667,0.4166666667,0.1666666667
.OOOXX..X,.OO.XX..X,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.XXO.X,.OO.XX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX.OX,.OO.XX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XX..X,.OO.XX...,O,5,0.5833333333,0.4166666667,0.0000000000
.OO.XX...,.O..XX...,X,4,0.6500000000,0.2500000000,0.1000000000
.O.OXXXOX,.O.OXXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXXXO.,.O.OXXX..,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OXXXXO,.O.OXXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
.O.OXXX.O,.O.OXXX..,X,6,0.6666666667,0.0000000000,0.3333333333
.O.OXXX..,.O.OXX...,O,5,0.6666666667,0.1666666667,0.1666666667
.O.OXXOXX,.O.OXXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.O.OXXOX.,.O.OXX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.OXX.XO,.O.OXX.X.,X,6,0.3333333333,0.0000000000,0.6666666667
.O.OXX.X.,.O.OXX...,O,5,0.3333333333,0.3333333333,0.3333333333
.O.OXXO.X,.O.OXX..X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.OXX.OX,.O.OXX..X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OXX..X,.O.OXX...,O,5,0.7500000000,0.2500000000,0.0000000000
.O.OXX...,.O..XX...,X,4,0.6333333333,0.1666666667,0.2000000000
.O..XXOXO,.O..XXOX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O..XXOX.,.O..XXO..,O,5,0.5833333333,0.2500000000,0.1666666667
.O..XXOOX,.O..XXO.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XXO.X,.O..XXO..,O,5,0.8333333333,0.1666666667,0.0000000000
.O..XXO..,.O..XX...,X,4,0.7666666667,0.1333333333,0.1000000000
.O..XXXOO,.O..XXXO.,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XXXO.,.O..XX.O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XX.OX,.O..XX.O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XX.O.,.O..XX...,X,4,0.9333333333,0.0666666667,0.0000000000
.O..XXX.O,.O..XX..O,O,5,0.7500000000,0.0833333333,0.1666666667
.O..XX.XO,.O..XX..O,O,5,0.5833333333,0.0833333333,0.3333333333
.O..XX..O,.O..XX...,X,4,0.7333333333,0.0666666667,0.2000000000
.O..XX...,.O...X...,O,3,0.7333333333,0.1666666667,0.1000000000
.OOO.XXXX,.OOO.XXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOO.XXX.,.OO..XXX.,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.OXXXX,.OO.OXXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OO.OXXX.,.OO..XXX.,X,6,0.8333333333,0.1666666667,0.0000000000
.OO..XXXO,.OO..XXX.,X,6,0.3333333333,0.3333333333,0.3333333333
.OO..XXX.,.OO..XX..,O,5,0.4166666667,0.4166666667,0.1666666667
.OOO.XX.X,.OO..XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.OXX.X,.OO..XX.X,X,6,0.5000000000,0.5000000000,0.0000000000
.OO..XXOX,.OO..XX.X,X,6,0.3333333333,0.6666666667,0.0000000000
.OO..XX.X,.OO..XX..,O,5,0.4166666667,0.5833333333,0.0000000000
.OO..XX..,.O...XX..,X,4,0.5000000000,0.4000000000,0.1000000000
.O.OOXXXX,.O.OOXXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OOXXX.,.O.O.XXX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.O.XXXO,.O.O.XXX.,X,6,0.3333333333,0.0000000000,0.6666666667
.O.O.XXX.,.O.O.XX..,O,5,0.5833333333,0.0833333333,0.3333333333
.O.OOXX.X,.O.O.XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.XXOX,.O.O.XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.XX.X,.O.O.XX..,O,5,0.8333333333,0.1666666667,0.0000000000
.O.O.XX..,.O...XX..,X,4,0.6666666667,0.1333333333,0.2000000000
.O..OXXXO,.O..OXXX.,X,6,0.3333333333,0.3333333333,0.3333333333
.O..OXXX.,.O..OXX..,O,5,0.5833333333,0.2500000000,0.1666666667
.O..OXXOX,.O..OXX.X,X,6,0.0000000000,1.0000000000,0.0000000000
.O..OXX.X,.O..OXX..,O,5,0.5000000000,0.5000000000,0.0000000000
.O..OXX..,.O...XX..,X,4,0.4000000000,0.5000000000,0.1000000000
.O...XXOX,.O...XXO.,O,5,0.4166666667,0.5833333333,0.0000000000
.O...XXO.,.O...XX..,X,4,0.6000000000,0.4000000000,0.0000000000
.O...XXXO,.O...XX.O,O,5,0.3333333333,0.3333333333,0.3333333333
.O...XX.O,.O...XX..,X,4,0.5666666667,0.2333333333,0.2000000000
.O...XX..,.O...X...,O,3,0.5388888889,0.3611111111,0.1000000000
.OOO.X.XX,.OO..X.XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.OX.XX,.OO..X.XX,X,6,0.5000000000,0.5000000000,0.0000000000
.OO..XOXX,.OO..X.XX,X,6,0.3333333333,0.6666666667,0.0000000000
.OO..X.XX,.OO..X.X.,O,5,0.4166666667,0.5833333333,0.0000000000
.OO..X.X.,.O...X.X.,X,4,0.4666666667,0.4333333333,0.1000000000
.O.OOX.XX,.O.O.X.XX,X,6,1.0000000000,0.0000000000,0.0000000000
.O.O.XOXX,.O.O.X.XX,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.X.XX,.O.O.X.X.,O,5,0.8333333333,0.1666666667,0.0000000000
.O.O.X.X.,.O...X.X.,X,4,0.5666666667,0.1333333333,0.3000000000
.O..OXOXX,.O..OX.XX,X,6,0.6666666667,0.3333333333,0.0000000000
.O..OX.XX,.O..OX.X.,O,5,0.7500000000,0.2500000000,0.0000000000
.O..OX.X.,.O...X.X.,X,4,0.5333333333,0.2666666667,0.2000000000
.O...XOXX,.O...XOX.,O,5,0.5833333333,0.4166666667,0.0000000000
.O...XOX.,.O...X.X.,X,4,0.5666666667,0.2333333333,0.2000000000
.O...X.XO,.O...X.X.,X,4,0.4333333333,0.1666666667,0.4000000000
.O...X.X.,.O...X...,O,3,0.5111111111,0.2888888889,0.2000000000
.OO..X..X,.O...X..X,X,4,0.4666666667,0.5333333333,0.0000000000
.O.O.X..X,.O...X..X,X,4,0.8666666667,0.1333333333,0.0000000000
.O..OX..X,.O...X..X,X,4,0.5833333333,0.4166666667,0.0000000000
.O...XO.X,.O...X..X,X,4,0.7666666667,0.2333333333,0.0000000000
.O...X.OX,.O...X..X,X,4,0.6833333333,0.3166666667,0.0000000000
.O...X..X,.O...X...,O,3,0.6611111111,0.3388888889,0.0000000000
.O...X...,.....X...,X,2,0.6000000000,0.2857142857,0.1142857143
XXOOOXXOX,XXOOOXXO.,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOOXXO.,XXOOOXX..,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOXXXO,XXOOOXX.O,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOOXX.O,XXOOOXX..,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOXX..,XXOOOX...,O,7,0.0000000000,0.0000000000,1.0000000000
XXOOOXOX.,XXOOOX.X.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOOX.XO,XXOOOX.X.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOX.X.,XXOOOX...,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOOXO.X,XXOOOX..X,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOOX.OX,XXOOOX..X,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOX..X,XXOOOX...,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOOX...,XXOO.X...,X,6,0.0000000000,0.3333333333,0.6666666667
XXOOXXOOX,XXOOXXOO.,O,9,1.0000000000,0.0000000000,0.0000000000
XXOOXXOO.,XXOOXXO..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOOXXOXO,XXOOXXO.O,O,9,1.0000000000,0.0000000000,0.0000000000
XXOOXXO.O,XXOOXXO..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOOXXO..,XXOO.XO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXOO.XOXO,XXOO.XOX.,X,8,1.0000000000,0.0000000000,0.0000000000
XXOO.XOX.,XXOO.XO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO.XOOX,XXOO.XO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOO.XO.X,XXOO.XO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO.XO..,XXOO.X...,X,6,0.6666666667,0.3333333333,0.0000000000
XXOOXXXOO,XXOOXX.OO,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOXX.OO,XXOOXX.O.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOXX.O.,XXOO.X.O.,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO.XXOO,XXOO.XXO.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOO.XXO.,XXOO.X.O.,O,7,0.0000000000,0.0000000000,1.0000000000
XXOO.X.OX,XXOO.X.O.,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO.X.O.,XXOO.X...,X,6,0.3333333333,0.0000000000,0.6666666667
XXOOXX..O,XXOO.X..O,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO.XX.O,XXOO.X..O,O,7,0.0000000000,0.0000000000,1.0000000000
XXOO.X.XO,XXOO.X..O,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO.X..O,XXOO.X...,X,6,0.3333333333,0.0000000000,0.6666666667
XXOO.X...,X.OO.X...,O,5,0.3333333333,0.1666666667,0.5000000000
X.OOXXOXO,X.OOXXOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.OOXXOX.,X.OOXXO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXXO.X,X.OOXXO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXXO..,X.OOXX...,X,6,1.0000000000,0.0000000000,0.0000000000
X.OOXXXOO,X.OOXXXO.,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOXXXO.,X.OOXX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOXX.OX,X.OOXX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXX.O.,X.OOXX...,X,6,0.6666666667,0.0000000000,0.3333333333
X.OOXXX.O,X.OOXX..O,O,7,0.0000000000,0.0000000000,1.0000000000
X.OOXX.XO,X.OOXX..O,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOXX..O,X.OOXX...,X,6,0.3333333333,0.0000000000,0.6666666667
X.OOXX...,X.OO.X...,O,5,0.6666666667,0.0000000000,0.3333333333
X.OOOXXXO,X.OOOXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOOXXX.,X.OOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOOXXOX,X.OOOXX.X,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOOXX.X,X.OOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOOXX..,X.OO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
X.OO.XXOX,X.OO.XXO.,O,7,0.5000000000,0.0000000000,0.5000000000
X.OO.XXO.,X.OO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
X.OO.XXXO,X.OO.XX.O,O,7,0.0000000000,0.0000000000,1.0000000000
X.OO.XX.O,X.OO.XX..,X,6,0.0000000000,0.0000000000,1.0000000000
X.OO.XX..,X.OO.X...,O,5,0.3333333333,0.0000000000,0.6666666667
X.OOOXOXX,X.OOOX.XX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OOOX.XX,X.OOOX.X.,O,7,0.5000000000,0.5000000000,0.0000000000
X.OOOX.X.,X.OO.X.X.,X,6,0.3333333333,0.3333333333,0.3333333333
X.OO.XOXX,X.OO.XOX.,O,7,0.5000000000,0.5000000000,0.0000000000
X.OO.XOX.,X.OO.X.X.,X,6,0.6666666667,0.3333333333,0.0000000000
X.OO.X.XO,X.OO.X.X.,X,6,0.3333333333,0.0000000000,0.6666666667
X.OO.X.X.,X.OO.X...,O,5,0.5000000000,0.1666666667,0.3333333333
X.OOOX..X,X.OO.X..X,X,6,0.3333333333,0.3333333333,0.3333333333
X.OO.XO.X,X.OO.X..X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OO.X.OX,X.OO.X..X,X,6,0.6666666667,0.0000000000,0.3333333333
X.OO.X..X,X.OO.X...,O,5,0.6666666667,0.1666666667,0.1666666667
X.OO.X...,X.O..X...,X,4,0.5000000000,0.1000000000,0.4000000000
XXO.OXO..,XXO.OX...,X,6,0.0000000000,1.0000000000,0.0000000000
XXOXOXOO.,XXOXOX.O.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOXXOO,XXOXOX.OO,O,9,1.0000000000,0.0000000000,0.0000000000
XXOXOX.OO,XXOXOX.O.,X,8,1.0000000000,0.0000000000,0.0000000000
XXOXOX.O.,XXO.OX.O.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.OXXOO,XXO.OXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
XXO.OXXO.,XXO.OX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
XXO.OXOOX,XXO.OX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.OX.OX,XXO.OX.O.,O,7,0.0000000000,0.5000000000,0.5000000000
XXO.OX.O.,XXO.OX...,X,6,0.3333333333,0.3333333333,0.3333333333
XXOXOXO.O,XXOXOX..O,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOX..O,XXO.OX..O,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.OXX.O,XXO.OX..O,O,7,0.5000000000,0.0000000000,0.5000000000
XXO.OXOXO,XXO.OX.XO,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.OX.XO,XXO.OX..O,O,7,0.0000000000,0.5000000000,0.5000000000
XXO.OX..O,XXO.OX...,X,6,0.3333333333,0.3333333333,0.3333333333
XXO.OX...,X.O.OX...,O,5,0.1666666667,0.5000000000,0.3333333333
X.OXOXO..,X.OXOX...,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXOXXO.,X.OXOX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOXOOX,X.OXOX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOX.OX,X.OXOX.O.,O,7,0.0000000000,1.0000000000,0.0000000000
X.OXOX.O.,X.OXOX...,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXOXX.O,X.OXOX..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOXOXO,X.OXOX.XO,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOX.XO,X.OXOX..O,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXOX..O,X.OXOX...,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXOX...,X.O.OX...,O,5,0.4166666667,0.5833333333,0.0000000000
X.O.OXXOX,X.O.OXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
X.O.OXXO.,X.O.OXX..,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.OXXXO,X.O.OXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.O.OXX.O,X.O.OXX..,X,6,0.6666666667,0.0000000000,0.3333333333
X.O.OXX..,X.O.OX...,O,5,0.5833333333,0.0833333333,0.3333333333
X.O.OXOX.,X.O.OX.X.,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.OX.XO,X.O.OX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
X.O.OX.X.,X.O.OX...,O,5,0.3333333333,0.5000000000,0.1666666667
X.O.OXO.X,X.O.OX..X,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.OX.OX,X.O.OX..X,X,6,0.0000000000,0.6666666667,0.3333333333
X.O.OX..X,X.O.OX...,O,5,0.1666666667,0.6666666667,0.1666666667
X.O.OX...,X.O..X...,X,4,0.3333333333,0.4666666667,0.2000000000
XXOX.XOOO,XXOX.XOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOX.XOO.,XXO..XOO.,O,7,0.0000000000,1.0000000000,0.0000000000
XXO.XXOOO,XXO.XXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.XXOO.,XXO..XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO..XOOX,XXO..XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO..XOO.,XXO..XO..,X,6,0.3333333333,0.6666666667,0.0000000000
XXOX.XO.O,XXO..XO.O,O,7,0.0000000000,1.0000000000,0.0000000000
XXO.XXO.O,XXO..XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
XXO..XOXO,XXO..XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
XXO..XO.O,XXO..XO..,X,6,0.3333333333,0.6666666667,0.0000000000
XXO..XO..,X.O..XO..,O,5,0.3333333333,0.6666666667,0.0000000000
X.OXXXOO.,X.OX.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.XOOX,X.OX.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX.XOO.,X.OX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXXXO.O,X.OX.XO.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.XOXO,X.OX.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX.XO.O,X.OX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
X.OX.XO..,X.O..XO..,O,5,0.4166666667,0.5833333333,0.0000000000
X.O.XXOOX,X.O.XXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XXOO.,X.O.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XXOXO,X.O.XXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XXO.O,X.O.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XXO..,X.O..XO..,O,5,0.9166666667,0.0833333333,0.0000000000
X.O..XOXO,X.O..XOX.,X,6,0.6666666667,0.3333333333,0.0000000000
X.O..XOX.,X.O..XO..,O,5,0.5000000000,0.5000000000,0.0000000000
X.O..XOOX,X.O..XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
X.O..XO.X,X.O..XO..,O,5,0.5000000000,0.5000000000,0.0000000000
X.O..XO..,X.O..X...,X,4,0.5333333333,0.4666666667,0.0000000000
XXOX.X.OO,XXO..X.OO,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.XX.OO,XXO..X.OO,O,7,0.0000000000,0.5000000000,0.5000000000
XXO..XXOO,XXO..X.OO,O,7,0.5000000000,0.0000000000,0.5000000000
XXO..X.OO,XXO..X.O.,X,6,0.3333333333,0.3333333333,0.3333333333
XXO..X.O.,X.O..X.O.,O,5,0.3333333333,0.3333333333,0.3333333333
X.OXXX.OO,X.OX.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.XXOO,X.OX.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.X.OO,X.OX.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.OX.X.O.,X.O..X.O.,O,5,0.6666666667,0.3333333333,0.0000000000
X.O.XXXOO,X.O.XX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
X.O.XX.OO,X.O.XX.O.,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.XX.O.,X.O..X.O.,O,5,0.7500000000,0.0833333333,0.1666666667
X.O..XXOO,X.O..XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
X.O..XXO.,X.O..X.O.,O,5,0.5833333333,0.0833333333,0.3333333333
X.O..X.OX,X.O..X.O.,O,5,0.5000000000,0.3333333333,0.1666666667
X.O..X.O.,X.O..X...,X,4,0.5666666667,0.2333333333,0.2000000000
XXO..X..O,X.O..X..O,O,5,0.3333333333,0.3333333333,0.3333333333
X.OX.X..O,X.O..X..O,O,5,0.7500000000,0.2500000000,0.0000000000
X.O.XX..O,X.O..X..O,O,5,0.5833333333,0.0833333333,0.3333333333
X.O..XX.O,X.O..X..O,O,5,0.5000000000,0.0000000000,0.5000000000
X.O..X.XO,X.O..X..O,O,5,0.5000000000,0.1666666667,0.3333333333
X.O..X..O,X.O..X...,X,4,0.5333333333,0.1666666667,0.3000000000
X.O..X...,..O..X...,O,3,0.5333333333,0.2666666667,0.2000000000
.XOOXXOX.,.XOOXXO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXXOOX,.XOOXXO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOOXXO.X,.XOOXXO..,O,7,0.5000000000,0.5000000000,0.0000000000
.XOOXXO..,.XOOXX...,X,6,0.8333333333,0.1666666667,0.0000000000
.XOOXXXOO,.XOOXXXO.,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOXXXO.,.XOOXX.O.,O,7,0.0000000000,0.0000000000,1.0000000000
.XOOXX.OX,.XOOXX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOXX.O.,.XOOXX...,X,6,0.3333333333,0.0000000000,0.6666666667
.XOOXXX.O,.XOOXX..O,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOXX.XO,.XOOXX..O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXX..O,.XOOXX...,X,6,0.6666666667,0.0000000000,0.3333333333
.XOOXX...,.XOO.X...,O,5,0.5833333333,0.0833333333,0.3333333333
.XOOOXXXO,.XOOOXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOOXXX.,.XOOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOOXXOX,.XOOOXX.X,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOOXX.X,.XOOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOOXX..,.XOO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO.XXOX,.XOO.XXO.,O,7,0.0000000000,0.0000000000,1.0000000000
.XOO.XXO.,.XOO.XX..,X,6,0.0000000000,0.0000000000,1.0000000000
.XOO.XXXO,.XOO.XX.O,O,7,0.5000000000,0.0000000000,0.5000000000
.XOO.XX.O,.XOO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO.XX..,.XOO.X...,O,5,0.3333333333,0.0000000000,0.6666666667
.XOOOXOXX,.XOOOX.XX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOOOX.XX,.XOOOX.X.,O,7,0.5000000000,0.5000000000,0.0000000000
