state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.O.XOXXO.,.O.XOXX..,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XOXXXO,.O.XOXX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XOXX.O,.O.XOXX..,X,6,0.5000000000,0.5000000000,0.0000000000
.O.XOXX..,.O.XO.X..,O,5,0.2500000000,0.7500000000,0.0000000000
.O.XOOXXX,.O.XOOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XOOXX.,.O.XO.XX.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XO.XXO,.O.XO.XX.,X,6,0.6666666667,0.3333333333,0.0000000000
.O.XO.XX.,.O.XO.X..,O,5,0.7500000000,0.2500000000,0.0000000000
.O.XOOX.X,.O.XO.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.XO.XOX,.O.XO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XO.X.X,.O.XO.X..,O,5,0.5000000000,0.5000000000,0.0000000000
.O.XO.X..,.O.X..X..,X,4,0.5833333333,0.4166666667,0.0000000000
.O.XXOXOX,.O.XXOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XXOXO.,.O.XXOX..,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XXOXXO,.O.XXOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XXOX.O,.O.XXOX..,X,6,0.8333333333,0.1666666667,0.0000000000
.O.XXOX..,.O.X.OX..,O,5,0.7500000000,0.2500000000,0.0000000000
.O.X.OXXO,.O.X.OXX.,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.OXX.,.O.X.OX..,O,5,0.8333333333,0.1666666667,0.0000000000
.O.X.OXOX,.O.X.OX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.OX.X,.O.X.OX..,O,5,0.8333333333,0.1666666667,0.0000000000
.O.X.OX..,.O.X..X..,X,4,0.8666666667,0.1333333333,0.0000000000
.O.XXXXOO,.O.XX.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XX.XOO,.O.XX.XO.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XX.XO.,.O.X..XO.,O,5,0.9166666667,0.0833333333,0.0000000000
.O.X.XXOO,.O.X.XXO.,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.XXO.,.O.X..XO.,O,5,0.5000000000,0.5000000000,0.0000000000
.O.X..XOX,.O.X..XO.,O,5,0.4166666667,0.5833333333,0.0000000000
.O.X..XO.,.O.X..X..,X,4,0.6833333333,0.3166666667,0.0000000000
.O.XX.X.O,.O.X..X.O,O,5,0.8333333333,0.1666666667,0.0000000000
.O.X.XX.O,.O.X..X.O,O,5,0.6666666667,0.3333333333,0.0000000000
.O.X..XXO,.O.X..X.O,O,5,0.5833333333,0.4166666667,0.0000000000
.O.X..X.O,.O.X..X..,X,4,0.7666666667,0.2333333333,0.0000000000
.O.X..X..,.O....X..,O,3,0.6611111111,0.3388888889,0.0000000000
.OOOXXXXO,.OOOXXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
.OOOXXXX.,.OOOXXX..,O,7,0.0000000000,0.5000000000,0.5000000000
.OOOXXXOX,.OOOXXX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.OOOXXX.X,.OOOXXX..,O,7,0.5000000000,0.5000000000,0.0000000000
.OOOXXX..,.OO.XXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.OO.XXXOX,.OO.XXXO.,O,7,0.5000000000,0.5000000000,0.0000000000
.OO.XXXO.,.OO.XXX..,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XXXXO,.OO.XXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
.OO.XXX.O,.OO.XXX..,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XXX..,.OO.X.X..,O,5,0.4166666667,0.4166666667,0.1666666667
.OOOX.XXX,.OOOX.XX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOOX.XX.,.OO.X.XX.,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.XOXXX,.OO.XOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OO.XOXX.,.OO.X.XX.,X,6,0.5000000000,0.5000000000,0.0000000000
.OO.X.XXO,.OO.X.XX.,X,6,0.0000000000,0.6666666667,0.3333333333
.OO.X.XX.,.OO.X.X..,O,5,0.2500000000,0.5833333333,0.1666666667
.OOOX.X.X,.OO.X.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.XOX.X,.OO.X.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.X.XOX,.OO.X.X.X,X,6,0.6666666667,0.3333333333,0.0000000000
.OO.X.X.X,.OO.X.X..,O,5,0.5833333333,0.4166666667,0.0000000000
.OO.X.X..,.O..X.X..,X,4,0.5000000000,0.4000000000,0.1000000000
.O.OXXXOX,.O.OXXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXXXO.,.O.OXXX..,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OXXXXO,.O.OXXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
.O.OXXX.O,.O.OXXX..,X,6,0.6666666667,0.0000000000,0.3333333333
.O.OXXX..,.O.OX.X..,O,5,0.6666666667,0.1666666667,0.1666666667
.O.OXOXXX,.O.OXOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OXOXX.,.O.OX.XX.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.XXO,.O.OX.XX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.OX.XX.,.O.OX.X..,O,5,0.7500000000,0.0833333333,0.1666666667
.O.OXOX.X,.O.OX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.XOX,.O.OX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.OX.X.X,.O.OX.X..,O,5,0.9166666667,0.0833333333,0.0000000000
.O.OX.X..,.O..X.X..,X,4,0.8333333333,0.0666666667,0.1000000000
.O..XOXXO,.O..XOXX.,X,6,0.6666666667,0.3333333333,0.0000000000
.O..XOXX.,.O..XOX..,O,5,0.7500000000,0.2500000000,0.0000000000
.O..XOXOX,.O..XOX.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XOX.X,.O..XOX..,O,5,0.9166666667,0.0833333333,0.0000000000
.O..XOX..,.O..X.X..,X,4,0.8666666667,0.1333333333,0.0000000000
.O..XXXOO,.O..XXXO.,X,6,1.0000000000,0.0000000000,0.0000000000
.O..XXXO.,.O..X.XO.,O,5,0.9166666667,0.0833333333,0.0000000000
.O..X.XOX,.O..X.XO.,O,5,0.8333333333,0.1666666667,0.0000000000
.O..X.XO.,.O..X.X..,X,4,0.9333333333,0.0666666667,0.0000000000
.O..XXX.O,.O..X.X.O,O,5,0.7500000000,0.0833333333,0.1666666667
.O..X.XXO,.O..X.X.O,O,5,0.5000000000,0.3333333333,0.1666666667
.O..X.X.O,.O..X.X..,X,4,0.7666666667,0.1333333333,0.1000000000
.O..X.X..,.O....X..,O,3,0.7611111111,0.1888888889,0.0500000000
.OOO.XXXX,.OOO.XXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOO.XXX.,.OO..XXX.,X,6,0.5000000000,0.1666666667,0.3333333333
.OO.OXXXX,.OO.OXXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OO.OXXX.,.OO..XXX.,X,6,0.8333333333,0.1666666667,0.0000000000
.OO..XXXO,.OO..XXX.,X,6,0.3333333333,0.3333333333,0.3333333333
.OO..XXX.,.OO..XX..,O,5,0.4166666667,0.4166666667,0.1666666667
.OOO.XX.X,.OO..XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OO.OXX.X,.OO..XX.X,X,6,0.5000000000,0.5000000000,0.0000000000
.OO..XXOX,.OO..XX.X,X,6,0.3333333333,0.6666666667,0.0000000000
.OO..XX.X,.OO..XX..,O,5,0.4166666667,0.5833333333,0.0000000000
.OO..XX..,.O...XX..,X,4,0.5000000000,0.4000000000,0.1000000000
.O.OOXXXX,.O.OOXXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.OOXXX.,.O.O.XXX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.O.XXXO,.O.O.XXX.,X,6,0.3333333333,0.0000000000,0.6666666667
.O.O.XXX.,.O.O.XX..,O,5,0.5833333333,0.0833333333,0.3333333333
.O.OOXX.X,.O.O.XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.XXOX,.O.O.XX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.O.XX.X,.O.O.XX..,O,5,0.8333333333,0.1666666667,0.0000000000
.O.O.XX..,.O...XX..,X,4,0.6666666667,0.1333333333,0.2000000000
.O..OXXXO,.O..OXXX.,X,6,0.3333333333,0.3333333333,0.3333333333
.O..OXXX.,.O..OXX..,O,5,0.5833333333,0.2500000000,0.1666666667
.O..OXXOX,.O..OXX.X,X,6,0.0000000000,1.0000000000,0.0000000000
.O..OXX.X,.O..OXX..,O,5,0.5000000000,0.5000000000,0.0000000000
.O..OXX..,.O...XX..,X,4,0.4000000000,0.5000000000,0.1000000000
.O...XXOX,.O...XXO.,O,5,0.4166666667,0.5833333333,0.0000000000
.O...XXO.,.O...XX..,X,4,0.6000000000,0.4000000000,0.0000000000
.O...XXXO,.O...XX.O,O,5,0.3333333333,0.3333333333,0.3333333333
.O...XX.O,.O...XX..,X,4,0.5666666667,0.2333333333,0.2000000000
.O...XX..,.O....X..,O,3,0.5388888889,0.3611111111,0.1000000000
.OO...XXX,.OO...XX.,O,5,1.0000000000,0.0000000000,0.0000000000
.OO...XX.,.O....XX.,X,4,0.5833333333,0.3166666667,0.1000000000
.O.O..XXX,.O.O..XX.,O,5,1.0000000000,0.0000000000,0.0000000000
.O.O..XX.,.O....XX.,X,4,0.7333333333,0.0666666667,0.2000000000
.O..O.XXX,.O..O.XX.,O,5,1.0000000000,0.0000000000,0.0000000000
.O..O.XX.,.O....XX.,X,4,0.7333333333,0.1666666667,0.1000000000
.O...OXXX,.O...OXX.,O,5,1.0000000000,0.0000000000,0.0000000000
.O...OXX.,.O....XX.,X,4,0.8666666667,0.1333333333,0.0000000000
.O....XXO,.O....XX.,X,4,0.5333333333,0.2666666667,0.2000000000
.O....XX.,.O....X..,O,3,0.6833333333,0.2166666667,0.1000000000
.OO...X.X,.O....X.X,X,4,0.6833333333,0.3166666667,0.0000000000
.O.O..X.X,.O....X.X,X,4,0.8666666667,0.1333333333,0.0000000000
.O..O.X.X,.O....X.X,X,4,0.6000000000,0.4000000000,0.0000000000
.O...OX.X,.O....X.X,X,4,0.8666666667,0.1333333333,0.0000000000
.O....XOX,.O....X.X,X,4,0.5666666667,0.4333333333,0.0000000000
.O....X.X,.O....X..,O,3,0.7111111111,0.2888888889,0.0000000000
.O....X..,......X..,X,2,0.6857142857,0.2571428571,0.0571428571
XXOOOXXOX,XXOOOXXO.,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOOXXO.,XXOOOXX..,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOXXXO,XXOOOXX.O,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOOXX.O,XXOOOXX..,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOOXX..,XXOOO.X..,O,7,0.0000000000,0.0000000000,1.0000000000
XXOOOOXX.,XXOOO.XX.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOO.XXO,XXOOO.XX.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOO.XX.,XXOOO.X..,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOOOX.X,XXOOO.X.X,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOO.XOX,XXOOO.X.X,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOO.X.X,XXOOO.X..,O,7,0.0000000000,0.5000000000,0.5000000000
XXOOO.X..,XXOO..X..,X,6,0.0000000000,0.3333333333,0.6666666667
XXOOXOXOX,XXOOXOXO.,O,9,1.0000000000,0.0000000000,0.0000000000
XXOOXOXO.,XXOOXOX..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOOXOX.O,XXOOXOX..,X,8,0.0000000000,1.0000000000,0.0000000000
XXOOXOX..,XXOO.OX..,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO.OXXO,XXOO.OXX.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOO.OXX.,XXOO.OX..,O,7,0.0000000000,1.0000000000,0.0000000000
XXOO.OXOX,XXOO.OX.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOO.OX.X,XXOO.OX..,O,7,0.5000000000,0.5000000000,0.0000000000
XXOO.OX..,XXOO..X..,X,6,0.3333333333,0.6666666667,0.0000000000
XXOOXXXOO,XXOOX.XOO,O,9,0.0000000000,0.0000000000,1.0000000000
XXOOX.XOO,XXOOX.XO.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOOX.XO.,XXOO..XO.,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO.XXOO,XXOO.XXO.,X,8,0.0000000000,0.0000000000,1.0000000000
XXOO.XXO.,XXOO..XO.,O,7,0.0000000000,0.0000000000,1.0000000000
XXOO..XOX,XXOO..XO.,O,7,0.5000000000,0.0000000000,0.5000000000
XXOO..XO.,XXOO..X..,X,6,0.3333333333,0.0000000000,0.6666666667
XXOOX.X.O,XXOO..X.O,O,7,0.0000000000,0.5000000000,0.5000000000
XXOO.XX.O,XXOO..X.O,O,7,0.0000000000,0.0000000000,1.0000000000
XXOO..XXO,XXOO..X.O,O,7,0.0000000000,0.5000000000,0.5000000000
XXOO..X.O,XXOO..X..,X,6,0.0000000000,0.3333333333,0.6666666667
XXOO..X..,X.OO..X..,O,5,0.1666666667,0.3333333333,0.5000000000
X.OOXOXXO,X.OOXOXX.,X,8,0.0000000000,1.0000000000,0.0000000000
X.OOXOXX.,X.OOXOX..,O,7,0.5000000000,0.5000000000,0.0000000000
X.OOXOX.X,X.OOXOX..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOXOX..,X.OOX.X..,X,6,0.6666666667,0.3333333333,0.0000000000
X.OOXXXOO,X.OOXXXO.,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOXXXO.,X.OOX.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOX.XOX,X.OOX.XO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOX.XO.,X.OOX.X..,X,6,0.6666666667,0.0000000000,0.3333333333
X.OOXXX.O,X.OOX.X.O,O,7,0.0000000000,0.0000000000,1.0000000000
X.OOX.XXO,X.OOX.X.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.OOX.X.O,X.OOX.X..,X,6,0.0000000000,0.3333333333,0.6666666667
X.OOX.X..,X.OO..X..,O,5,0.5000000000,0.1666666667,0.3333333333
X.OOOXXXO,X.OOOXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOOXXX.,X.OOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOOXXOX,X.OOOXX.X,X,8,0.0000000000,0.0000000000,1.0000000000
X.OOOXX.X,X.OOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
X.OOOXX..,X.OO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
X.OO.XXOX,X.OO.XXO.,O,7,0.5000000000,0.0000000000,0.5000000000
X.OO.XXO.,X.OO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
X.OO.XXXO,X.OO.XX.O,O,7,0.0000000000,0.0000000000,1.0000000000
X.OO.XX.O,X.OO.XX..,X,6,0.0000000000,0.0000000000,1.0000000000
X.OO.XX..,X.OO..X..,O,5,0.3333333333,0.0000000000,0.6666666667
X.OOO.XXX,X.OOO.XX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OOO.XX.,X.OO..XX.,X,6,0.5000000000,0.1666666667,0.3333333333
X.OO.OXXX,X.OO.OXX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OO.OXX.,X.OO..XX.,X,6,0.5000000000,0.5000000000,0.0000000000
X.OO..XXO,X.OO..XX.,X,6,0.0000000000,0.3333333333,0.6666666667
X.OO..XX.,X.OO..X..,O,5,0.4166666667,0.2500000000,0.3333333333
X.OOO.X.X,X.OO..X.X,X,6,0.5000000000,0.1666666667,0.3333333333
X.OO.OX.X,X.OO..X.X,X,6,0.8333333333,0.1666666667,0.0000000000
X.OO..XOX,X.OO..X.X,X,6,0.6666666667,0.0000000000,0.3333333333
X.OO..X.X,X.OO..X..,O,5,0.7500000000,0.0833333333,0.1666666667
X.OO..X..,X.O...X..,X,4,0.4333333333,0.1666666667,0.4000000000
XXOXOOX..,XXO.OOX..,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.OOXXO,XXO.OOXX.,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.OOXX.,XXO.OOX..,O,7,0.0000000000,1.0000000000,0.0000000000
XXOXOOXOX,XXO.OOXOX,O,9,1.0000000000,0.0000000000,0.0000000000
XXO.OOXOX,XXO.OOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXO.OOX.X,XXO.OOX..,O,7,0.5000000000,0.5000000000,0.0000000000
XXO.OOX..,XXO.O.X..,X,6,0.5000000000,0.5000000000,0.0000000000
XXOXO.XO.,XXO.O.XO.,O,7,1.0000000000,0.0000000000,0.0000000000
XXOXOXXOO,XXO.OXXOO,O,9,1.0000000000,0.0000000000,0.0000000000
XXO.OXXOO,XXO.OXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
XXO.OXXO.,XXO.O.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
XXO.O.XOX,XXO.O.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
XXO.O.XO.,XXO.O.X..,X,6,0.6666666667,0.0000000000,0.3333333333
XXOXO.X.O,XXO.O.X.O,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.OXX.O,XXO.O.X.O,O,7,0.5000000000,0.0000000000,0.5000000000
XXO.O.XXO,XXO.O.X.O,O,7,0.0000000000,0.5000000000,0.5000000000
XXO.O.X.O,XXO.O.X..,X,6,0.5000000000,0.1666666667,0.3333333333
XXO.O.X..,X.O.O.X..,O,5,0.4166666667,0.2500000000,0.3333333333
X.OXO.X..,X.O.O.X..,O,5,1.0000000000,0.0000000000,0.0000000000
X.OXOXXO.,X.O.OXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.OXXOX,X.O.OXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
X.O.OXXO.,X.O.OXX..,X,6,0.5000000000,0.1666666667,0.3333333333
X.OXOXX.O,X.O.OXX.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.OXXXO,X.O.OXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.O.OXX.O,X.O.OXX..,X,6,0.6666666667,0.0000000000,0.3333333333
X.O.OXX..,X.O.O.X..,O,5,0.5833333333,0.0833333333,0.3333333333
X.OXOOXX.,X.O.OOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.OOXXX,X.O.OOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.OOXX.,X.O.O.XX.,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXO.XXO,X.O.O.XXO,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.O.XXO,X.O.O.XX.,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.O.XX.,X.O.O.X..,O,5,0.6666666667,0.1666666667,0.1666666667
X.OXOOX.X,X.O.OOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.OOX.X,X.O.O.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
X.OXO.XOX,X.O.O.XOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.O.XOX,X.O.O.X.X,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.O.X.X,X.O.O.X..,O,5,0.6666666667,0.1666666667,0.1666666667
X.O.O.X..,X.O...X..,X,4,0.6666666667,0.1333333333,0.2000000000
XXOX.OXO.,XXO..OXO.,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.XOXOO,XXO.XOXO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXO.XOXO.,XXO..OXO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXO..OXOX,XXO..OXO.,O,7,1.0000000000,0.0000000000,0.0000000000
XXO..OXO.,XXO..OX..,X,6,0.8333333333,0.1666666667,0.0000000000
XXO..OX.O,XXO..OX..,X,6,0.0000000000,1.0000000000,0.0000000000
XXO..OX..,X.O..OX..,O,5,0.4166666667,0.5833333333,0.0000000000
X.OX.OX..,X.O..OX..,O,5,1.0000000000,0.0000000000,0.0000000000
X.OXXOXO.,X.O.XOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XOXOX,X.O.XOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XOXO.,X.O.XOX..,X,6,0.8333333333,0.1666666667,0.0000000000
X.O.XOX.O,X.O.XOX..,X,6,0.0000000000,1.0000000000,0.0000000000
X.O.XOX..,X.O..OX..,O,5,0.5833333333,0.4166666667,0.0000000000
X.O..OXXO,X.O..OXX.,X,6,0.0000000000,1.0000000000,0.0000000000
X.O..OXX.,X.O..OX..,O,5,0.5000000000,0.5000000000,0.0000000000
X.OX.OXOX,X.O..OXOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.O..OXOX,X.O..OX.X,X,6,1.0000000000,0.0000000000,0.0000000000
X.O..OX.X,X.O..OX..,O,5,0.9166666667,0.0833333333,0.0000000000
X.O..OX..,X.O...X..,X,4,0.6833333333,0.3166666667,0.0000000000
XXOX..XOO,XXO...XOO,O,7,1.0000000000,0.0000000000,0.0000000000
XXO.X.XOO,XXO...XOO,O,7,0.0000000000,0.5000000000,0.5000000000
XXO..XXOO,XXO...XOO,O,7,0.5000000000,0.0000000000,0.5000000000
XXO...XOO,XXO...XO.,X,6,0.5000000000,0.1666666667,0.3333333333
XXO...XO.,X.O...XO.,O,5,0.5833333333,0.0833333333,0.3333333333
X.OX..XO.,X.O...XO.,O,5,1.0000000000,0.0000000000,0.0000000000
X.OXX.XOO,X.O.X.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.O.XXXOO,X.O.X.XOO,O,7,0.5000000000,0.0000000000,0.5000000000
X.O.X.XOO,X.O.X.XO.,X,6,0.5000000000,0.1666666667,0.3333333333
X.O.X.XO.,X.O...XO.,O,5,0.7500000000,0.0833333333,0.1666666667
X.OX.XXOO,X.O..XXOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.O..XXOO,X.O..XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
X.O..XXO.,X.O...XO.,O,5,0.5833333333,0.0833333333,0.3333333333
X.O...XOX,X.O...XO.,O,5,0.7500000000,0.0833333333,0.1666666667
X.O...XO.,X.O...X..,X,4,0.7333333333,0.0666666667,0.2000000000
XXO...X.O,X.O...X.O,O,5,0.2500000000,0.4166666667,0.3333333333
X.OX..X.O,X.O...X.O,O,5,1.0000000000,0.0000000000,0.0000000000
X.O.X.X.O,X.O...X.O,O,5,0.2500000000,0.4166666667,0.3333333333
X.O..XX.O,X.O...X.O,O,5,0.5000000000,0.0000000000,0.5000000000
X.O...XXO,X.O...X.O,O,5,0.2500000000,0.4166666667,0.3333333333
X.O...X.O,X.O...X..,X,4,0.4500000000,0.2500000000,0.3000000000
X.O...X..,..O...X..,O,3,0.6333333333,0.1666666667,0.2000000000
.XOOXOXX.,.XOOXOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXOXOX,.XOOXOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOOXOX.X,.XOOXOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOXOX..,.XOOX.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.XOOXXXOO,.XOOXXXO.,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOXXXO.,.XOOX.XO.,O,7,0.0000000000,0.0000000000,1.0000000000
.XOOX.XOX,.XOOX.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOX.XO.,.XOOX.X..,X,6,0.3333333333,0.0000000000,0.6666666667
.XOOXXX.O,.XOOX.X.O,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOX.XXO,.XOOX.X.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOX.X.O,.XOOX.X..,X,6,0.5000000000,0.1666666667,0.3333333333
.XOOX.X..,.XOO..X..,O,5,0.5833333333,0.0833333333,0.3333333333
.XOOOXXXO,.XOOOXXX.,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOOXXX.,.XOOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOOXXOX,.XOOOXX.X,X,8,0.0000000000,0.0000000000,1.0000000000
.XOOOXX.X,.XOOOXX..,O,7,0.5000000000,0.0000000000,0.5000000000
.XOOOXX..,.XOO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO.XXOX,.XOO.XXO.,O,7,0.0000000000,0.0000000000,1.0000000000
.XOO.XXO.,.XOO.XX..,X,6,0.0000000000,0.0000000000,1.0000000000
.XOO.XXXO,.XOO.XX.O,O,7,0.5000000000,0.0000000000,0.5000000000
.XOO.XX.O,.XOO.XX..,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO.XX..,.XOO..X..,O,5,0.3333333333,0.0000000000,0.6666666667
.XOOO.XXX,.XOOO.XX.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOOO.XX.,.XOO..XX.,X,6,0.5000000000,0.1666666667,0.3333333333
.XOO.OXXX,.XOO.OXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOO.OXX.,.XOO..XX.,X,6,0.6666666667,0.3333333333,0.0000000000
.XOO..XXO,.XOO..XX.,X,6,0.5000000000,0.1666666667,0.3333333333
.XOO..XX.,.XOO..X..,O,5,0.6666666667,0.1666666667,0.1666666667
.XOOO.X.X,.XOO..X.X,X,6,0.5000000000,0.1666666667,0.3333333333
.XOO.OX.X,.XOO..X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.XOO..XOX,.XOO..X.X,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO..X.X,.XOO..X..,O,5,0.5833333333,0.0833333333,0.3333333333
.XOO..X..,.XO...X..,X,4,0.4666666667,0.1333333333,0.4000000000
.XOXOOXXO,.XOXOOXX.,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOOXX.,.XOXOOX..,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXOOXOX,.XOXOOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXOOX.X,.XOXOOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXOOX..,.XOXO.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.XOXOXXOO,.XOXOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXOXXO.,.XOXO.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXO.XOX,.XOXO.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXO.XO.,.XOXO.X..,X,6,0.6666666667,0.0000000000,0.3333333333
.XOXOXX.O,.XOXO.X.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXO.XXO,.XOXO.X.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XOXO.X.O,.XOXO.X..,X,6,0.5000000000,0.5000000000,0.0000000000
.XOXO.X..,.XO.O.X..,O,5,0.5833333333,0.2500000000,0.1666666667
.XO.OXXOX,.XO.OXXO.,O,7,0.0000000000,0.0000000000,1.0000000000
.XO.OXXO.,.XO.OXX..,X,6,0.3333333333,0.0000000000,0.6666666667
.XO.OXXXO,.XO.OXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
